symbol,trade_date,close
NVDA,2024-01-02,100.18
AAPL,2024-01-02,105.042
MSFT,2024-01-02,110.132
GOOGL,2024-01-02,115.0345
META,2024-01-02,120.252
AMZN,2024-01-02,125.1375
AMD,2024-01-02,130.195
NVDA,2024-01-03,100.3603
AAPL,2024-01-03,105.084
MSFT,2024-01-03,110.2642
GOOGL,2024-01-03,115.069
META,2024-01-03,120.5045
AMZN,2024-01-03,125.2752
AMD,2024-01-03,130.3903
NVDA,2024-01-04,100.541
AAPL,2024-01-04,105.1261
MSFT,2024-01-04,110.3965
GOOGL,2024-01-04,115.1035
META,2024-01-04,120.7576
AMZN,2024-01-04,125.413
AMD,2024-01-04,130.5859
NVDA,2024-01-05,100.7219
AAPL,2024-01-05,105.1681
MSFT,2024-01-05,110.529
GOOGL,2024-01-05,115.1381
META,2024-01-05,121.0112
AMZN,2024-01-05,125.5509
AMD,2024-01-05,130.7818
NVDA,2024-01-08,100.9032
AAPL,2024-01-08,105.2102
MSFT,2024-01-08,110.6616
GOOGL,2024-01-08,115.1726
META,2024-01-08,121.2653
AMZN,2024-01-08,125.689
AMD,2024-01-08,130.9779
NVDA,2024-01-09,101.0849
AAPL,2024-01-09,105.2523
MSFT,2024-01-09,110.7944
GOOGL,2024-01-09,115.2072
META,2024-01-09,121.52
AMZN,2024-01-09,125.8273
AMD,2024-01-09,131.1744
NVDA,2024-01-10,101.2668
AAPL,2024-01-10,105.2944
MSFT,2024-01-10,110.9273
GOOGL,2024-01-10,115.2417
META,2024-01-10,121.7752
AMZN,2024-01-10,125.9657
AMD,2024-01-10,131.3712
NVDA,2024-01-11,101.4491
AAPL,2024-01-11,105.3365
MSFT,2024-01-11,111.0604
GOOGL,2024-01-11,115.2763
META,2024-01-11,122.0309
AMZN,2024-01-11,126.1042
AMD,2024-01-11,131.5682
NVDA,2024-01-12,101.6317
AAPL,2024-01-12,105.3786
MSFT,2024-01-12,111.1937
GOOGL,2024-01-12,115.3109
META,2024-01-12,122.2871
AMZN,2024-01-12,126.243
AMD,2024-01-12,131.7656
NVDA,2024-01-15,101.9165
AAPL,2024-01-15,105.5262
MSFT,2024-01-15,111.4385
GOOGL,2024-01-15,115.4608
META,2024-01-15,122.6665
AMZN,2024-01-15,126.5082
AMD,2024-01-15,132.0952
NVDA,2024-01-16,102.0999
AAPL,2024-01-16,105.5684
MSFT,2024-01-16,111.5722
GOOGL,2024-01-16,115.4954
META,2024-01-16,122.9241
AMZN,2024-01-16,126.6474
AMD,2024-01-16,132.2933
NVDA,2024-01-17,102.2837
AAPL,2024-01-17,105.6106
MSFT,2024-01-17,111.7061
GOOGL,2024-01-17,115.5301
META,2024-01-17,123.1822
AMZN,2024-01-17,126.7867
AMD,2024-01-17,132.4918
NVDA,2024-01-18,102.4678
AAPL,2024-01-18,105.6529
MSFT,2024-01-18,111.8401
GOOGL,2024-01-18,115.5648
META,2024-01-18,123.4409
AMZN,2024-01-18,126.9261
AMD,2024-01-18,132.6905
NVDA,2024-01-19,102.6522
AAPL,2024-01-19,105.6951
MSFT,2024-01-19,111.9743
GOOGL,2024-01-19,115.5994
META,2024-01-19,123.7001
AMZN,2024-01-19,127.0658
AMD,2024-01-19,132.8895
NVDA,2024-01-22,102.837
AAPL,2024-01-22,105.7374
MSFT,2024-01-22,112.1087
GOOGL,2024-01-22,115.6341
META,2024-01-22,123.9599
AMZN,2024-01-22,127.2055
AMD,2024-01-22,133.0889
NVDA,2024-01-23,103.0221
AAPL,2024-01-23,105.7797
MSFT,2024-01-23,112.2432
GOOGL,2024-01-23,115.6688
META,2024-01-23,124.2202
AMZN,2024-01-23,127.3455
AMD,2024-01-23,133.2885
NVDA,2024-01-24,103.2076
AAPL,2024-01-24,105.822
MSFT,2024-01-24,112.3779
GOOGL,2024-01-24,115.7035
META,2024-01-24,124.4811
AMZN,2024-01-24,127.4855
AMD,2024-01-24,133.4884
NVDA,2024-01-25,103.3933
AAPL,2024-01-25,105.8643
MSFT,2024-01-25,112.5128
GOOGL,2024-01-25,115.7382
META,2024-01-25,124.7425
AMZN,2024-01-25,127.6258
AMD,2024-01-25,133.6887
NVDA,2024-01-26,103.5794
AAPL,2024-01-26,105.9067
MSFT,2024-01-26,112.6478
GOOGL,2024-01-26,115.7729
META,2024-01-26,125.0045
AMZN,2024-01-26,127.7662
AMD,2024-01-26,133.8892
NVDA,2024-01-29,103.7659
AAPL,2024-01-29,105.949
MSFT,2024-01-29,112.783
GOOGL,2024-01-29,115.8077
META,2024-01-29,125.267
AMZN,2024-01-29,127.9067
AMD,2024-01-29,134.09
NVDA,2024-01-30,103.9527
AAPL,2024-01-30,105.9914
MSFT,2024-01-30,112.9183
GOOGL,2024-01-30,115.8424
META,2024-01-30,125.53
AMZN,2024-01-30,128.0474
AMD,2024-01-30,134.2912
NVDA,2024-01-31,104.1398
AAPL,2024-01-31,106.0338
MSFT,2024-01-31,113.0538
GOOGL,2024-01-31,115.8772
META,2024-01-31,125.7936
AMZN,2024-01-31,128.1883
AMD,2024-01-31,134.4926
NVDA,2024-02-01,104.4316
AAPL,2024-02-01,106.1823
MSFT,2024-02-01,113.3027
GOOGL,2024-02-01,116.0278
META,2024-02-01,126.1839
AMZN,2024-02-01,128.4576
AMD,2024-02-01,134.829
NVDA,2024-02-02,104.6195
AAPL,2024-02-02,106.2248
MSFT,2024-02-02,113.4386
GOOGL,2024-02-02,116.0626
META,2024-02-02,126.4489
AMZN,2024-02-02,128.5989
AMD,2024-02-02,135.0313
NVDA,2024-02-05,104.8079
AAPL,2024-02-05,106.2673
MSFT,2024-02-05,113.5748
GOOGL,2024-02-05,116.0975
META,2024-02-05,126.7144
AMZN,2024-02-05,128.7404
AMD,2024-02-05,135.2338
NVDA,2024-02-06,104.9965
AAPL,2024-02-06,106.3098
MSFT,2024-02-06,113.7111
GOOGL,2024-02-06,116.1323
META,2024-02-06,126.9805
AMZN,2024-02-06,128.882
AMD,2024-02-06,135.4367
NVDA,2024-02-07,105.1855
AAPL,2024-02-07,106.3523
MSFT,2024-02-07,113.8475
GOOGL,2024-02-07,116.1671
META,2024-02-07,127.2472
AMZN,2024-02-07,129.0237
AMD,2024-02-07,135.6398
NVDA,2024-02-08,105.3748
AAPL,2024-02-08,106.3948
MSFT,2024-02-08,113.9841
GOOGL,2024-02-08,116.202
META,2024-02-08,127.5144
AMZN,2024-02-08,129.1657
AMD,2024-02-08,135.8433
NVDA,2024-02-09,105.5645
AAPL,2024-02-09,106.4374
MSFT,2024-02-09,114.1209
GOOGL,2024-02-09,116.2368
META,2024-02-09,127.7822
AMZN,2024-02-09,129.3077
AMD,2024-02-09,136.0471
NVDA,2024-02-12,105.7545
AAPL,2024-02-12,106.48
MSFT,2024-02-12,114.2579
GOOGL,2024-02-12,116.2717
META,2024-02-12,128.0505
AMZN,2024-02-12,129.45
AMD,2024-02-12,136.2511
NVDA,2024-02-13,105.9449
AAPL,2024-02-13,106.5226
MSFT,2024-02-13,114.395
GOOGL,2024-02-13,116.3066
META,2024-02-13,128.3194
AMZN,2024-02-13,129.5924
AMD,2024-02-13,136.4555
NVDA,2024-02-14,106.1356
AAPL,2024-02-14,106.5652
MSFT,2024-02-14,114.5322
GOOGL,2024-02-14,116.3415
META,2024-02-14,128.5889
AMZN,2024-02-14,129.7349
AMD,2024-02-14,136.6602
NVDA,2024-02-15,106.433
AAPL,2024-02-15,106.7144
MSFT,2024-02-15,114.7843
GOOGL,2024-02-15,116.4928
META,2024-02-15,128.9878
AMZN,2024-02-15,130.0075
AMD,2024-02-15,137.002
NVDA,2024-02-16,106.6245
AAPL,2024-02-16,106.7571
MSFT,2024-02-16,114.9221
GOOGL,2024-02-16,116.5277
META,2024-02-16,129.2586
AMZN,2024-02-16,130.1505
AMD,2024-02-16,137.2075
NVDA,2024-02-19,106.8165
AAPL,2024-02-19,106.7998
MSFT,2024-02-19,115.06
GOOGL,2024-02-19,116.5627
META,2024-02-19,129.5301
AMZN,2024-02-19,130.2937
AMD,2024-02-19,137.4134
NVDA,2024-02-20,107.0087
AAPL,2024-02-20,106.8425
MSFT,2024-02-20,115.1981
GOOGL,2024-02-20,116.5976
META,2024-02-20,129.8021
AMZN,2024-02-20,130.437
AMD,2024-02-20,137.6195
NVDA,2024-02-21,107.2013
AAPL,2024-02-21,106.8853
MSFT,2024-02-21,115.3363
GOOGL,2024-02-21,116.6326
META,2024-02-21,130.0747
AMZN,2024-02-21,130.5805
AMD,2024-02-21,137.8259
NVDA,2024-02-22,107.3943
AAPL,2024-02-22,106.928
MSFT,2024-02-22,115.4747
GOOGL,2024-02-22,116.6676
META,2024-02-22,130.3478
AMZN,2024-02-22,130.7241
AMD,2024-02-22,138.0326
NVDA,2024-02-23,107.5876
AAPL,2024-02-23,106.9708
MSFT,2024-02-23,115.6133
GOOGL,2024-02-23,116.7026
META,2024-02-23,130.6216
AMZN,2024-02-23,130.8679
AMD,2024-02-23,138.2397
NVDA,2024-02-26,107.7813
AAPL,2024-02-26,107.0136
MSFT,2024-02-26,115.752
GOOGL,2024-02-26,116.7376
META,2024-02-26,130.8959
AMZN,2024-02-26,131.0119
AMD,2024-02-26,138.4471
NVDA,2024-02-27,107.9753
AAPL,2024-02-27,107.0564
MSFT,2024-02-27,115.8909
GOOGL,2024-02-27,116.7726
META,2024-02-27,131.1708
AMZN,2024-02-27,131.156
AMD,2024-02-27,138.6547
NVDA,2024-02-28,108.1696
AAPL,2024-02-28,107.0992
MSFT,2024-02-28,116.03
GOOGL,2024-02-28,116.8077
META,2024-02-28,131.4462
AMZN,2024-02-28,131.3003
AMD,2024-02-28,138.8627
NVDA,2024-02-29,108.3643
AAPL,2024-02-29,107.142
MSFT,2024-02-29,116.1692
GOOGL,2024-02-29,116.8427
META,2024-02-29,131.7223
AMZN,2024-02-29,131.4447
AMD,2024-02-29,139.071
NVDA,2024-03-01,108.668
AAPL,2024-03-01,107.2921
MSFT,2024-03-01,116.4249
GOOGL,2024-03-01,116.9946
META,2024-03-01,132.1309
AMZN,2024-03-01,131.7209
AMD,2024-03-01,139.4189
NVDA,2024-03-04,108.8636
AAPL,2024-03-04,107.335
MSFT,2024-03-04,116.5646
GOOGL,2024-03-04,117.0297
META,2024-03-04,132.4083
AMZN,2024-03-04,131.8658
AMD,2024-03-04,139.628
NVDA,2024-03-05,109.0595
AAPL,2024-03-05,107.3779
MSFT,2024-03-05,116.7045
GOOGL,2024-03-05,117.0649
META,2024-03-05,132.6864
AMZN,2024-03-05,132.0108
AMD,2024-03-05,139.8375
NVDA,2024-03-06,109.2558
AAPL,2024-03-06,107.4209
MSFT,2024-03-06,116.8446
GOOGL,2024-03-06,117.1
META,2024-03-06,132.965
AMZN,2024-03-06,132.156
AMD,2024-03-06,140.0472
NVDA,2024-03-07,109.4525
AAPL,2024-03-07,107.4639
MSFT,2024-03-07,116.9848
GOOGL,2024-03-07,117.1351
META,2024-03-07,133.2443
AMZN,2024-03-07,132.3014
AMD,2024-03-07,140.2573
NVDA,2024-03-08,109.6495
AAPL,2024-03-08,107.5068
MSFT,2024-03-08,117.1252
GOOGL,2024-03-08,117.1702
META,2024-03-08,133.5241
AMZN,2024-03-08,132.4469
AMD,2024-03-08,140.4677
NVDA,2024-03-11,109.8469
AAPL,2024-03-11,107.5498
MSFT,2024-03-11,117.2657
GOOGL,2024-03-11,117.2054
META,2024-03-11,133.8045
AMZN,2024-03-11,132.5926
AMD,2024-03-11,140.6784
NVDA,2024-03-12,110.0446
AAPL,2024-03-12,107.5929
MSFT,2024-03-12,117.4064
GOOGL,2024-03-12,117.2406
META,2024-03-12,134.0855
AMZN,2024-03-12,132.7385
AMD,2024-03-12,140.8894
NVDA,2024-03-13,110.2427
AAPL,2024-03-13,107.6359
MSFT,2024-03-13,117.5473
GOOGL,2024-03-13,117.2757
META,2024-03-13,134.3671
AMZN,2024-03-13,132.8845
AMD,2024-03-13,141.1007
NVDA,2024-03-14,110.4411
AAPL,2024-03-14,107.6789
MSFT,2024-03-14,117.6884
GOOGL,2024-03-14,117.3109
META,2024-03-14,134.6492
AMZN,2024-03-14,133.0307
AMD,2024-03-14,141.3124
NVDA,2024-03-15,110.7505
AAPL,2024-03-15,107.8297
MSFT,2024-03-15,117.9474
GOOGL,2024-03-15,117.4634
META,2024-03-15,135.0669
AMZN,2024-03-15,133.3102
AMD,2024-03-15,141.6659
NVDA,2024-03-18,110.9499
AAPL,2024-03-18,107.8729
MSFT,2024-03-18,118.089
GOOGL,2024-03-18,117.4987
META,2024-03-18,135.3506
AMZN,2024-03-18,133.4568
AMD,2024-03-18,141.8784
NVDA,2024-03-19,111.1496
AAPL,2024-03-19,107.916
MSFT,2024-03-19,118.2307
GOOGL,2024-03-19,117.5339
META,2024-03-19,135.6348
AMZN,2024-03-19,133.6036
AMD,2024-03-19,142.0912
NVDA,2024-03-20,111.3497
AAPL,2024-03-20,107.9592
MSFT,2024-03-20,118.3726
GOOGL,2024-03-20,117.5692
META,2024-03-20,135.9196
AMZN,2024-03-20,133.7506
AMD,2024-03-20,142.3043
NVDA,2024-03-21,111.5501
AAPL,2024-03-21,108.0024
MSFT,2024-03-21,118.5146
GOOGL,2024-03-21,117.6045
META,2024-03-21,136.2051
AMZN,2024-03-21,133.8977
AMD,2024-03-21,142.5178
NVDA,2024-03-22,111.7509
AAPL,2024-03-22,108.0456
MSFT,2024-03-22,118.6568
GOOGL,2024-03-22,117.6397
META,2024-03-22,136.4911
AMZN,2024-03-22,134.045
AMD,2024-03-22,142.7316
NVDA,2024-03-25,111.952
AAPL,2024-03-25,108.0888
MSFT,2024-03-25,118.7992
GOOGL,2024-03-25,117.675
META,2024-03-25,136.7777
AMZN,2024-03-25,134.1925
AMD,2024-03-25,142.9457
NVDA,2024-03-26,112.1536
AAPL,2024-03-26,108.132
MSFT,2024-03-26,118.9418
GOOGL,2024-03-26,117.7103
META,2024-03-26,137.065
AMZN,2024-03-26,134.3401
AMD,2024-03-26,143.1601
NVDA,2024-03-27,112.3554
AAPL,2024-03-27,108.1753
MSFT,2024-03-27,119.0845
GOOGL,2024-03-27,117.7457
META,2024-03-27,137.3528
AMZN,2024-03-27,134.4878
AMD,2024-03-27,143.3748
NVDA,2024-03-28,112.5577
AAPL,2024-03-28,108.2186
MSFT,2024-03-28,119.2274
GOOGL,2024-03-28,117.781
META,2024-03-28,137.6412
AMZN,2024-03-28,134.6358
AMD,2024-03-28,143.5899
NVDA,2024-03-29,112.7603
AAPL,2024-03-29,108.2618
MSFT,2024-03-29,119.3705
GOOGL,2024-03-29,117.8163
META,2024-03-29,137.9303
AMZN,2024-03-29,134.7839
AMD,2024-03-29,143.8053
NVDA,2024-04-01,113.0762
AAPL,2024-04-01,108.4134
MSFT,2024-04-01,119.6332
GOOGL,2024-04-01,117.9695
META,2024-04-01,138.3582
AMZN,2024-04-01,135.0671
AMD,2024-04-01,144.165
NVDA,2024-04-02,113.2797
AAPL,2024-04-02,108.4568
MSFT,2024-04-02,119.7768
GOOGL,2024-04-02,118.0049
META,2024-04-02,138.6487
AMZN,2024-04-02,135.2156
AMD,2024-04-02,144.3812
NVDA,2024-04-03,113.4837
AAPL,2024-04-03,108.5002
MSFT,2024-04-03,119.9205
GOOGL,2024-04-03,118.0403
META,2024-04-03,138.9399
AMZN,2024-04-03,135.3644
AMD,2024-04-03,144.5978
NVDA,2024-04-04,113.6879
AAPL,2024-04-04,108.5436
MSFT,2024-04-04,120.0644
GOOGL,2024-04-04,118.0757
META,2024-04-04,139.2316
AMZN,2024-04-04,135.5133
AMD,2024-04-04,144.8147
NVDA,2024-04-05,113.8926
AAPL,2024-04-05,108.587
MSFT,2024-04-05,120.2085
GOOGL,2024-04-05,118.1111
META,2024-04-05,139.524
AMZN,2024-04-05,135.6623
AMD,2024-04-05,145.0319
NVDA,2024-04-08,114.0976
AAPL,2024-04-08,108.6304
MSFT,2024-04-08,120.3527
GOOGL,2024-04-08,118.1466
META,2024-04-08,139.817
AMZN,2024-04-08,135.8116
AMD,2024-04-08,145.2495
NVDA,2024-04-09,114.3029
AAPL,2024-04-09,108.6739
MSFT,2024-04-09,120.4972
GOOGL,2024-04-09,118.182
META,2024-04-09,140.1106
AMZN,2024-04-09,135.961
AMD,2024-04-09,145.4673
NVDA,2024-04-10,114.5087
AAPL,2024-04-10,108.7174
MSFT,2024-04-10,120.6418
GOOGL,2024-04-10,118.2175
META,2024-04-10,140.4049
AMZN,2024-04-10,136.1105
AMD,2024-04-10,145.6856
NVDA,2024-04-11,114.7148
AAPL,2024-04-11,108.7609
MSFT,2024-04-11,120.7865
GOOGL,2024-04-11,118.2529
META,2024-04-11,140.6997
AMZN,2024-04-11,136.2602
AMD,2024-04-11,145.9041
NVDA,2024-04-12,114.9213
AAPL,2024-04-12,108.8044
MSFT,2024-04-12,120.9315
GOOGL,2024-04-12,118.2884
META,2024-04-12,140.9952
AMZN,2024-04-12,136.4101
AMD,2024-04-12,146.1229
NVDA,2024-04-15,115.2433
AAPL,2024-04-15,108.9567
MSFT,2024-04-15,121.1977
GOOGL,2024-04-15,118.4422
META,2024-04-15,141.4326
AMZN,2024-04-15,136.6967
AMD,2024-04-15,146.4885
NVDA,2024-04-16,115.4507
AAPL,2024-04-16,109.0003
MSFT,2024-04-16,121.3431
GOOGL,2024-04-16,118.4778
META,2024-04-16,141.7296
AMZN,2024-04-16,136.8471
AMD,2024-04-16,146.7082
NVDA,2024-04-17,115.6585
AAPL,2024-04-17,109.0439
MSFT,2024-04-17,121.4887
GOOGL,2024-04-17,118.5133
META,2024-04-17,142.0272
AMZN,2024-04-17,136.9976
AMD,2024-04-17,146.9283
NVDA,2024-04-18,115.8667
AAPL,2024-04-18,109.0875
MSFT,2024-04-18,121.6345
GOOGL,2024-04-18,118.5489
META,2024-04-18,142.3255
AMZN,2024-04-18,137.1483
AMD,2024-04-18,147.1486
NVDA,2024-04-19,116.0753
AAPL,2024-04-19,109.1312
MSFT,2024-04-19,121.7805
GOOGL,2024-04-19,118.5844
META,2024-04-19,142.6244
AMZN,2024-04-19,137.2992
AMD,2024-04-19,147.3694
NVDA,2024-04-22,116.2842
AAPL,2024-04-22,109.1748
MSFT,2024-04-22,121.9266
GOOGL,2024-04-22,118.62
META,2024-04-22,142.9239
AMZN,2024-04-22,137.4502
AMD,2024-04-22,147.5904
NVDA,2024-04-23,116.4935
AAPL,2024-04-23,109.2185
MSFT,2024-04-23,122.0729
GOOGL,2024-04-23,118.6556
META,2024-04-23,143.224
AMZN,2024-04-23,137.6014
AMD,2024-04-23,147.8118
NVDA,2024-04-24,116.7032
AAPL,2024-04-24,109.2622
MSFT,2024-04-24,122.2194
GOOGL,2024-04-24,118.6912
META,2024-04-24,143.5248
AMZN,2024-04-24,137.7528
AMD,2024-04-24,148.0335
NVDA,2024-04-25,116.9133
AAPL,2024-04-25,109.3059
MSFT,2024-04-25,122.3661
GOOGL,2024-04-25,118.7268
META,2024-04-25,143.8262
AMZN,2024-04-25,137.9043
AMD,2024-04-25,148.2556
NVDA,2024-04-26,117.1237
AAPL,2024-04-26,109.3496
MSFT,2024-04-26,122.5129
GOOGL,2024-04-26,118.7624
META,2024-04-26,144.1282
AMZN,2024-04-26,138.056
AMD,2024-04-26,148.478
NVDA,2024-04-29,117.3345
AAPL,2024-04-29,109.3933
MSFT,2024-04-29,122.6599
GOOGL,2024-04-29,118.798
META,2024-04-29,144.4309
AMZN,2024-04-29,138.2079
AMD,2024-04-29,148.7007
NVDA,2024-04-30,117.5457
AAPL,2024-04-30,109.4371
MSFT,2024-04-30,122.8071
GOOGL,2024-04-30,118.8337
META,2024-04-30,144.7342
AMZN,2024-04-30,138.3599
AMD,2024-04-30,148.9237
NVDA,2024-05-01,117.8751
AAPL,2024-05-01,109.5904
MSFT,2024-05-01,123.0774
GOOGL,2024-05-01,118.9882
META,2024-05-01,145.1832
AMZN,2024-05-01,138.6506
AMD,2024-05-01,149.2963
NVDA,2024-05-02,118.0873
AAPL,2024-05-02,109.6342
MSFT,2024-05-02,123.2251
GOOGL,2024-05-02,119.0239
META,2024-05-02,145.4881
AMZN,2024-05-02,138.8031
AMD,2024-05-02,149.5202
NVDA,2024-05-03,118.2998
AAPL,2024-05-03,109.678
MSFT,2024-05-03,123.373
GOOGL,2024-05-03,119.0596
META,2024-05-03,145.7936
AMZN,2024-05-03,138.9558
AMD,2024-05-03,149.7445
NVDA,2024-05-06,118.5128
AAPL,2024-05-06,109.7219
MSFT,2024-05-06,123.5211
GOOGL,2024-05-06,119.0953
META,2024-05-06,146.0997
AMZN,2024-05-06,139.1087
AMD,2024-05-06,149.9691
NVDA,2024-05-07,118.7261
AAPL,2024-05-07,109.7658
MSFT,2024-05-07,123.6693
GOOGL,2024-05-07,119.131
META,2024-05-07,146.4066
AMZN,2024-05-07,139.2617
AMD,2024-05-07,150.1941
NVDA,2024-05-08,118.9398
AAPL,2024-05-08,109.8097
MSFT,2024-05-08,123.8177
GOOGL,2024-05-08,119.1668
META,2024-05-08,146.714
AMZN,2024-05-08,139.4149
AMD,2024-05-08,150.4193
NVDA,2024-05-09,119.1539
AAPL,2024-05-09,109.8536
MSFT,2024-05-09,123.9663
GOOGL,2024-05-09,119.2025
META,2024-05-09,147.0221
AMZN,2024-05-09,139.5682
AMD,2024-05-09,150.645
NVDA,2024-05-10,119.3684
AAPL,2024-05-10,109.8976
MSFT,2024-05-10,124.115
GOOGL,2024-05-10,119.2383
META,2024-05-10,147.3309
AMZN,2024-05-10,139.7217
AMD,2024-05-10,150.8709
NVDA,2024-05-13,119.5832
AAPL,2024-05-13,109.9415
MSFT,2024-05-13,124.264
GOOGL,2024-05-13,119.2741
META,2024-05-13,147.6402
AMZN,2024-05-13,139.8754
AMD,2024-05-13,151.0973
NVDA,2024-05-14,119.7985
AAPL,2024-05-14,109.9855
MSFT,2024-05-14,124.4131
GOOGL,2024-05-14,119.3098
META,2024-05-14,147.9503
AMZN,2024-05-14,140.0293
AMD,2024-05-14,151.3239
NVDA,2024-05-15,120.1341
AAPL,2024-05-15,110.1395
MSFT,2024-05-15,124.6869
GOOGL,2024-05-15,119.465
META,2024-05-15,148.4092
AMZN,2024-05-15,140.3235
AMD,2024-05-15,151.7024
NVDA,2024-05-16,120.3504
AAPL,2024-05-16,110.1836
