symbol,trade_date,close
MSFT,2024-05-16,124.8366
GOOGL,2024-05-16,119.5008
META,2024-05-16,148.7209
AMZN,2024-05-16,140.4779
AMD,2024-05-16,151.93
NVDA,2024-05-17,120.567
AAPL,2024-05-17,110.2277
MSFT,2024-05-17,124.9864
GOOGL,2024-05-17,119.5367
META,2024-05-17,149.0332
AMZN,2024-05-17,140.6324
AMD,2024-05-17,152.1579
NVDA,2024-05-20,120.784
AAPL,2024-05-20,110.2718
MSFT,2024-05-20,125.1363
GOOGL,2024-05-20,119.5725
META,2024-05-20,149.3462
AMZN,2024-05-20,140.7871
AMD,2024-05-20,152.3861
NVDA,2024-05-21,121.0014
AAPL,2024-05-21,110.3159
MSFT,2024-05-21,125.2865
GOOGL,2024-05-21,119.6084
META,2024-05-21,149.6598
AMZN,2024-05-21,140.942
AMD,2024-05-21,152.6147
NVDA,2024-05-22,121.2192
AAPL,2024-05-22,110.36
MSFT,2024-05-22,125.4369
GOOGL,2024-05-22,119.6443
META,2024-05-22,149.9741
AMZN,2024-05-22,141.097
AMD,2024-05-22,152.8436
NVDA,2024-05-23,121.4374
AAPL,2024-05-23,110.4041
MSFT,2024-05-23,125.5874
GOOGL,2024-05-23,119.6802
META,2024-05-23,150.2891
AMZN,2024-05-23,141.2522
AMD,2024-05-23,153.0729
NVDA,2024-05-24,121.656
AAPL,2024-05-24,110.4483
MSFT,2024-05-24,125.7381
GOOGL,2024-05-24,119.7161
META,2024-05-24,150.6047
AMZN,2024-05-24,141.4076
AMD,2024-05-24,153.3025
NVDA,2024-05-27,121.875
AAPL,2024-05-27,110.4925
MSFT,2024-05-27,125.889
GOOGL,2024-05-27,119.752
META,2024-05-27,150.9209
AMZN,2024-05-27,141.5631
AMD,2024-05-27,153.5325
NVDA,2024-05-28,122.0944
AAPL,2024-05-28,110.5367
MSFT,2024-05-28,126.04
GOOGL,2024-05-28,119.7879
META,2024-05-28,151.2379
AMZN,2024-05-28,141.7188
AMD,2024-05-28,153.7627
NVDA,2024-05-29,122.3141
AAPL,2024-05-29,110.5809
MSFT,2024-05-29,126.1913
GOOGL,2024-05-29,119.8239
META,2024-05-29,151.5555
AMZN,2024-05-29,141.8747
AMD,2024-05-29,153.9934
NVDA,2024-05-30,122.5343
AAPL,2024-05-30,110.6251
MSFT,2024-05-30,126.3427
GOOGL,2024-05-30,119.8598
META,2024-05-30,151.8737
AMZN,2024-05-30,142.0308
AMD,2024-05-30,154.2244
NVDA,2024-05-31,122.7549
AAPL,2024-05-31,110.6694
MSFT,2024-05-31,126.4943
GOOGL,2024-05-31,119.8958
META,2024-05-31,152.1927
AMZN,2024-05-31,142.187
AMD,2024-05-31,154.4557
NVDA,2024-06-03,122.9758
AAPL,2024-06-03,110.7136
MSFT,2024-06-03,126.6461
GOOGL,2024-06-03,119.9317
META,2024-06-03,152.5123
AMZN,2024-06-03,142.3434
AMD,2024-06-03,154.6874
NVDA,2024-06-04,123.1972
AAPL,2024-06-04,110.7579
MSFT,2024-06-04,126.7981
GOOGL,2024-06-04,119.9677
META,2024-06-04,152.8325
AMZN,2024-06-04,142.5
AMD,2024-06-04,154.9194
NVDA,2024-06-05,123.4189
AAPL,2024-06-05,110.8022
MSFT,2024-06-05,126.9503
GOOGL,2024-06-05,120.0037
META,2024-06-05,153.1535
AMZN,2024-06-05,142.6568
AMD,2024-06-05,155.1518
NVDA,2024-06-06,123.6411
AAPL,2024-06-06,110.8466
MSFT,2024-06-06,127.1026
GOOGL,2024-06-06,120.0397
META,2024-06-06,153.4751
AMZN,2024-06-06,142.8137
AMD,2024-06-06,155.3845
NVDA,2024-06-07,123.8636
AAPL,2024-06-07,110.8909
MSFT,2024-06-07,127.2551
GOOGL,2024-06-07,120.0757
META,2024-06-07,153.7974
AMZN,2024-06-07,142.9708
AMD,2024-06-07,155.6176
NVDA,2024-06-10,124.0866
AAPL,2024-06-10,110.9352
MSFT,2024-06-10,127.4078
GOOGL,2024-06-10,120.1117
META,2024-06-10,154.1204
AMZN,2024-06-10,143.1281
AMD,2024-06-10,155.851
NVDA,2024-06-11,124.3099
AAPL,2024-06-11,110.9796
MSFT,2024-06-11,127.5607
GOOGL,2024-06-11,120.1478
META,2024-06-11,154.444
AMZN,2024-06-11,143.2855
AMD,2024-06-11,156.0848
NVDA,2024-06-12,124.5337
AAPL,2024-06-12,111.024
MSFT,2024-06-12,127.7138
GOOGL,2024-06-12,120.1838
META,2024-06-12,154.7684
AMZN,2024-06-12,143.4431
AMD,2024-06-12,156.3189
NVDA,2024-06-13,124.7579
AAPL,2024-06-13,111.0684
MSFT,2024-06-13,127.867
GOOGL,2024-06-13,120.2199
META,2024-06-13,155.0934
AMZN,2024-06-13,143.6009
AMD,2024-06-13,156.5534
NVDA,2024-06-14,124.9824
AAPL,2024-06-14,111.1128
MSFT,2024-06-14,128.0205
GOOGL,2024-06-14,120.2559
META,2024-06-14,155.4191
AMZN,2024-06-14,143.7589
AMD,2024-06-14,156.7883
NVDA,2024-06-17,125.2074
AAPL,2024-06-17,111.1573
MSFT,2024-06-17,128.1741
GOOGL,2024-06-17,120.292
META,2024-06-17,155.7455
AMZN,2024-06-17,143.917
AMD,2024-06-17,157.0234
NVDA,2024-06-18,125.4328
AAPL,2024-06-18,111.2018
MSFT,2024-06-18,128.3279
GOOGL,2024-06-18,120.3281
META,2024-06-18,156.0725
AMZN,2024-06-18,144.0753
AMD,2024-06-18,157.259
NVDA,2024-06-19,125.6585
AAPL,2024-06-19,111.2462
MSFT,2024-06-19,128.4819
GOOGL,2024-06-19,120.3642
META,2024-06-19,156.4003
AMZN,2024-06-19,144.2338
AMD,2024-06-19,157.4949
NVDA,2024-06-20,125.8847
AAPL,2024-06-20,111.2907
MSFT,2024-06-20,128.6361
GOOGL,2024-06-20,120.4003
META,2024-06-20,156.7287
AMZN,2024-06-20,144.3924
AMD,2024-06-20,157.7311
NVDA,2024-06-21,126.1113
AAPL,2024-06-21,111.3353
MSFT,2024-06-21,128.7904
GOOGL,2024-06-21,120.4364
META,2024-06-21,157.0578
AMZN,2024-06-21,144.5513
AMD,2024-06-21,157.9677
NVDA,2024-06-24,126.3383
AAPL,2024-06-24,111.3798
MSFT,2024-06-24,128.945
GOOGL,2024-06-24,120.4726
META,2024-06-24,157.3877
AMZN,2024-06-24,144.7103
AMD,2024-06-24,158.2047
NVDA,2024-06-25,126.5657
AAPL,2024-06-25,111.4243
MSFT,2024-06-25,129.0997
GOOGL,2024-06-25,120.5087
META,2024-06-25,157.7182
AMZN,2024-06-25,144.8695
AMD,2024-06-25,158.442
NVDA,2024-06-26,126.7936
AAPL,2024-06-26,111.4689
MSFT,2024-06-26,129.2547
GOOGL,2024-06-26,120.5449
META,2024-06-26,158.0494
AMZN,2024-06-26,145.0288
AMD,2024-06-26,158.6796
NVDA,2024-06-27,127.0218
AAPL,2024-06-27,111.5135
MSFT,2024-06-27,129.4098
GOOGL,2024-06-27,120.581
META,2024-06-27,158.3813
AMZN,2024-06-27,145.1883
AMD,2024-06-27,158.9176
NVDA,2024-06-28,127.2504
AAPL,2024-06-28,111.5581
MSFT,2024-06-28,129.565
GOOGL,2024-06-28,120.6172
META,2024-06-28,158.7139
AMZN,2024-06-28,145.3481
AMD,2024-06-28,159.156
NVDA,2024-07-01,127.607
AAPL,2024-07-01,111.7143
MSFT,2024-07-01,129.8502
GOOGL,2024-07-01,120.774
META,2024-07-01,159.2062
AMZN,2024-07-01,145.6534
AMD,2024-07-01,159.5541
NVDA,2024-07-02,127.8366
AAPL,2024-07-02,111.759
MSFT,2024-07-02,130.0061
GOOGL,2024-07-02,120.8103
META,2024-07-02,159.5406
AMZN,2024-07-02,145.8137
AMD,2024-07-02,159.7935
NVDA,2024-07-03,128.0667
AAPL,2024-07-03,111.8037
MSFT,2024-07-03,130.1621
GOOGL,2024-07-03,120.8465
META,2024-07-03,159.8756
AMZN,2024-07-03,145.9741
AMD,2024-07-03,160.0332
NVDA,2024-07-04,128.2973
AAPL,2024-07-04,111.8484
MSFT,2024-07-04,130.3183
GOOGL,2024-07-04,120.8828
META,2024-07-04,160.2114
AMZN,2024-07-04,146.1346
AMD,2024-07-04,160.2732
NVDA,2024-07-05,128.5282
AAPL,2024-07-05,111.8932
MSFT,2024-07-05,130.4747
GOOGL,2024-07-05,120.919
META,2024-07-05,160.5478
AMZN,2024-07-05,146.2954
AMD,2024-07-05,160.5136
NVDA,2024-07-08,128.7596
AAPL,2024-07-08,111.9379
MSFT,2024-07-08,130.6312
GOOGL,2024-07-08,120.9553
META,2024-07-08,160.8849
AMZN,2024-07-08,146.4563
AMD,2024-07-08,160.7544
NVDA,2024-07-09,128.9913
AAPL,2024-07-09,111.9827
MSFT,2024-07-09,130.788
GOOGL,2024-07-09,120.9916
META,2024-07-09,161.2228
AMZN,2024-07-09,146.6174
AMD,2024-07-09,160.9955
NVDA,2024-07-10,129.2235
AAPL,2024-07-10,112.0275
MSFT,2024-07-10,130.9449
GOOGL,2024-07-10,121.0279
META,2024-07-10,161.5614
AMZN,2024-07-10,146.7787
AMD,2024-07-10,161.237
NVDA,2024-07-11,129.4561
AAPL,2024-07-11,112.0723
MSFT,2024-07-11,131.1021
GOOGL,2024-07-11,121.0642
META,2024-07-11,161.9007
AMZN,2024-07-11,146.9401
AMD,2024-07-11,161.4789
NVDA,2024-07-12,129.6891
AAPL,2024-07-12,112.1171
MSFT,2024-07-12,131.2594
GOOGL,2024-07-12,121.1005
META,2024-07-12,162.2406
AMZN,2024-07-12,147.1018
AMD,2024-07-12,161.7211
NVDA,2024-07-15,130.0525
AAPL,2024-07-15,112.2742
MSFT,2024-07-15,131.5483
GOOGL,2024-07-15,121.258
META,2024-07-15,162.7439
AMZN,2024-07-15,147.4109
AMD,2024-07-15,162.1256
NVDA,2024-07-16,130.2866
AAPL,2024-07-16,112.3191
MSFT,2024-07-16,131.7062
GOOGL,2024-07-16,121.2944
META,2024-07-16,163.0857
AMZN,2024-07-16,147.573
AMD,2024-07-16,162.3688
NVDA,2024-07-17,130.5211
AAPL,2024-07-17,112.364
MSFT,2024-07-17,131.8642
GOOGL,2024-07-17,121.3307
META,2024-07-17,163.4282
AMZN,2024-07-17,147.7353
AMD,2024-07-17,162.6124
NVDA,2024-07-18,130.756
AAPL,2024-07-18,112.4089
MSFT,2024-07-18,132.0225
GOOGL,2024-07-18,121.3671
META,2024-07-18,163.7714
AMZN,2024-07-18,147.8978
AMD,2024-07-18,162.8563
NVDA,2024-07-19,130.9914
AAPL,2024-07-19,112.4539
MSFT,2024-07-19,132.1809
GOOGL,2024-07-19,121.4036
META,2024-07-19,164.1153
AMZN,2024-07-19,148.0605
AMD,2024-07-19,163.1006
NVDA,2024-07-22,131.2272
AAPL,2024-07-22,112.4989
MSFT,2024-07-22,132.3395
GOOGL,2024-07-22,121.44
META,2024-07-22,164.4599
AMZN,2024-07-22,148.2234
AMD,2024-07-22,163.3452
NVDA,2024-07-23,131.4634
AAPL,2024-07-23,112.5439
MSFT,2024-07-23,132.4983
GOOGL,2024-07-23,121.4764
META,2024-07-23,164.8053
AMZN,2024-07-23,148.3864
AMD,2024-07-23,163.5903
NVDA,2024-07-24,131.7
AAPL,2024-07-24,112.5889
MSFT,2024-07-24,132.6573
GOOGL,2024-07-24,121.5128
META,2024-07-24,165.1514
AMZN,2024-07-24,148.5497
AMD,2024-07-24,163.8356
NVDA,2024-07-25,131.9371
AAPL,2024-07-25,112.6339
MSFT,2024-07-25,132.8165
GOOGL,2024-07-25,121.5493
META,2024-07-25,165.4982
AMZN,2024-07-25,148.7131
AMD,2024-07-25,164.0814
NVDA,2024-07-26,132.1746
AAPL,2024-07-26,112.679
MSFT,2024-07-26,132.9759
GOOGL,2024-07-26,121.5858
META,2024-07-26,165.8458
AMZN,2024-07-26,148.8767
AMD,2024-07-26,164.3275
NVDA,2024-07-29,132.4125
AAPL,2024-07-29,112.7241
MSFT,2024-07-29,133.1354
GOOGL,2024-07-29,121.6222
META,2024-07-29,166.194
AMZN,2024-07-29,149.0404
AMD,2024-07-29,164.574
NVDA,2024-07-30,132.6508
AAPL,2024-07-30,112.7691
MSFT,2024-07-30,133.2952
GOOGL,2024-07-30,121.6587
META,2024-07-30,166.543
AMZN,2024-07-30,149.2044
AMD,2024-07-30,164.8209
NVDA,2024-07-31,132.8896
AAPL,2024-07-31,112.8143
MSFT,2024-07-31,133.4552
GOOGL,2024-07-31,121.6952
META,2024-07-31,166.8928
AMZN,2024-07-31,149.3685
AMD,2024-07-31,165.0681
NVDA,2024-08-01,133.2619
AAPL,2024-08-01,112.9722
MSFT,2024-08-01,133.7489
GOOGL,2024-08-01,121.8535
META,2024-08-01,167.4105
AMZN,2024-08-01,149.6823
AMD,2024-08-01,165.481
NVDA,2024-08-02,133.5018
AAPL,2024-08-02,113.0174
MSFT,2024-08-02,133.9094
GOOGL,2024-08-02,121.89
META,2024-08-02,167.7621
AMZN,2024-08-02,149.847
AMD,2024-08-02,165.7292
NVDA,2024-08-05,133.7421
AAPL,2024-08-05,113.0626
MSFT,2024-08-05,134.0701
GOOGL,2024-08-05,121.9266
META,2024-08-05,168.1144
AMZN,2024-08-05,150.0118
AMD,2024-08-05,165.9778
NVDA,2024-08-06,133.9828
AAPL,2024-08-06,113.1079
MSFT,2024-08-06,134.231
GOOGL,2024-08-06,121.9632
META,2024-08-06,168.4674
AMZN,2024-08-06,150.1768
AMD,2024-08-06,166.2268
NVDA,2024-08-07,134.224
AAPL,2024-08-07,113.1531
MSFT,2024-08-07,134.3921
GOOGL,2024-08-07,121.9998
META,2024-08-07,168.8212
AMZN,2024-08-07,150.342
AMD,2024-08-07,166.4761
NVDA,2024-08-08,134.4656
AAPL,2024-08-08,113.1984
MSFT,2024-08-08,134.5533
GOOGL,2024-08-08,122.0364
META,2024-08-08,169.1757
AMZN,2024-08-08,150.5074
AMD,2024-08-08,166.7259
NVDA,2024-08-09,134.7077
AAPL,2024-08-09,113.2436
MSFT,2024-08-09,134.7148
GOOGL,2024-08-09,122.073
META,2024-08-09,169.531
AMZN,2024-08-09,150.673
AMD,2024-08-09,166.9759
NVDA,2024-08-12,134.9501
AAPL,2024-08-12,113.2889
MSFT,2024-08-12,134.8765
GOOGL,2024-08-12,122.1096
META,2024-08-12,169.887
AMZN,2024-08-12,150.8387
AMD,2024-08-12,167.2264
NVDA,2024-08-13,135.193
AAPL,2024-08-13,113.3343
MSFT,2024-08-13,135.0383
GOOGL,2024-08-13,122.1462
META,2024-08-13,170.2438
AMZN,2024-08-13,151.0046
AMD,2024-08-13,167.4772
NVDA,2024-08-14,135.4364
AAPL,2024-08-14,113.3796
MSFT,2024-08-14,135.2004
GOOGL,2024-08-14,122.1829
META,2024-08-14,170.6013
AMZN,2024-08-14,151.1707
AMD,2024-08-14,167.7285
NVDA,2024-08-15,135.8159
AAPL,2024-08-15,113.5384
MSFT,2024-08-15,135.498
GOOGL,2024-08-15,122.3417
META,2024-08-15,171.1305
AMZN,2024-08-15,151.4883
AMD,2024-08-15,168.148
NVDA,2024-08-16,136.0603
AAPL,2024-08-16,113.5838
MSFT,2024-08-16,135.6606
GOOGL,2024-08-16,122.3784
META,2024-08-16,171.4899
AMZN,2024-08-16,151.655
AMD,2024-08-16,168.4003
NVDA,2024-08-19,136.3052
AAPL,2024-08-19,113.6292
MSFT,2024-08-19,135.8234
GOOGL,2024-08-19,122.4152
META,2024-08-19,171.85
AMZN,2024-08-19,151.8218
AMD,2024-08-19,168.6529
NVDA,2024-08-20,136.5506
AAPL,2024-08-20,113.6747
MSFT,2024-08-20,135.9863
GOOGL,2024-08-20,122.4519
META,2024-08-20,172.2109
AMZN,2024-08-20,151.9888
AMD,2024-08-20,168.9058
NVDA,2024-08-21,136.7964
AAPL,2024-08-21,113.7201
MSFT,2024-08-21,136.1495
GOOGL,2024-08-21,122.4886
META,2024-08-21,172.5725
AMZN,2024-08-21,152.156
AMD,2024-08-21,169.1592
NVDA,2024-08-22,137.0426
AAPL,2024-08-22,113.7656
MSFT,2024-08-22,136.3129
GOOGL,2024-08-22,122.5254
META,2024-08-22,172.9349
AMZN,2024-08-22,152.3234
AMD,2024-08-22,169.4129
NVDA,2024-08-23,137.2893
AAPL,2024-08-23,113.8111
MSFT,2024-08-23,136.4765
GOOGL,2024-08-23,122.5621
META,2024-08-23,173.2981
AMZN,2024-08-23,152.4909
AMD,2024-08-23,169.6671
NVDA,2024-08-26,137.5364
AAPL,2024-08-26,113.8567
MSFT,2024-08-26,136.6403
GOOGL,2024-08-26,122.5989
META,2024-08-26,173.662
AMZN,2024-08-26,152.6587
AMD,2024-08-26,169.9216
NVDA,2024-08-27,137.784
AAPL,2024-08-27,113.9022
MSFT,2024-08-27,136.8042
GOOGL,2024-08-27,122.6357
META,2024-08-27,174.0267
AMZN,2024-08-27,152.8266
AMD,2024-08-27,170.1764
NVDA,2024-08-28,138.032
AAPL,2024-08-28,113.9478
MSFT,2024-08-28,136.9684
GOOGL,2024-08-28,122.6725
META,2024-08-28,174.3922
AMZN,2024-08-28,152.9947
AMD,2024-08-28,170.4317
NVDA,2024-08-29,138.2804
AAPL,2024-08-29,113.9933
MSFT,2024-08-29,137.1327
GOOGL,2024-08-29,122.7093
META,2024-08-29,174.7584
AMZN,2024-08-29,153.163
AMD,2024-08-29,170.6874
NVDA,2024-08-30,138.5293
AAPL,2024-08-30,114.0389
MSFT,2024-08-30,137.2973
GOOGL,2024-08-30,122.7461
META,2024-08-30,175.1254
AMZN,2024-08-30,153.3315
AMD,2024-08-30,170.9434
NVDA,2024-09-02,138.7787
AAPL,2024-09-02,114.0846
MSFT,2024-09-02,137.4621
GOOGL,2024-09-02,122.7829
META,2024-09-02,175.4931
AMZN,2024-09-02,153.5001
AMD,2024-09-02,171.1998
NVDA,2024-09-03,139.0285
AAPL,2024-09-03,114.1302
MSFT,2024-09-03,137.627
GOOGL,2024-09-03,122.8197
META,2024-09-03,175.8617
AMZN,2024-09-03,153.669
AMD,2024-09-03,171.4566
NVDA,2024-09-04,139.2787
AAPL,2024-09-04,114.1758
MSFT,2024-09-04,137.7922
GOOGL,2024-09-04,122.8566
META,2024-09-04,176.231
AMZN,2024-09-04,153.838
AMD,2024-09-04,171.7138
NVDA,2024-09-05,139.5294
AAPL,2024-09-05,114.2215
MSFT,2024-09-05,137.9575
GOOGL,2024-09-05,122.8934
META,2024-09-05,176.6011
AMZN,2024-09-05,154.0072
AMD,2024-09-05,171.9714
NVDA,2024-09-06,139.7806
AAPL,2024-09-06,114.2672
MSFT,2024-09-06,138.1231
GOOGL,2024-09-06,122.9303
META,2024-09-06,176.9719
AMZN,2024-09-06,154.1767
AMD,2024-09-06,172.2293
NVDA,2024-09-09,140.0322
AAPL,2024-09-09,114.3129
MSFT,2024-09-09,138.2888
GOOGL,2024-09-09,122.9672
META,2024-09-09,177.3436
AMZN,2024-09-09,154.3462
AMD,2024-09-09,172.4877
NVDA,2024-09-10,140.2843
AAPL,2024-09-10,114.3586
MSFT,2024-09-10,138.4548
GOOGL,2024-09-10,123.0041
META,2024-09-10,177.716
AMZN,2024-09-10,154.516
AMD,2024-09-10,172.7464
NVDA,2024-09-11,140.5368
AAPL,2024-09-11,114.4044
MSFT,2024-09-11,138.6209
GOOGL,2024-09-11,123.041
META,2024-09-11,178.0892
AMZN,2024-09-11,154.686
AMD,2024-09-11,173.0055
NVDA,2024-09-12,140.7897
AAPL,2024-09-12,114.4501
MSFT,2024-09-12,138.7873
GOOGL,2024-09-12,123.0779
META,2024-09-12,178.4632
AMZN,2024-09-12,154.8561
AMD,2024-09-12,173.265
NVDA,2024-09-13,141.0432
AAPL,2024-09-13,114.4959
MSFT,2024-09-13,138.9538
GOOGL,2024-09-13,123.1148
META,2024-09-13,178.838
AMZN,2024-09-13,155.0265
AMD,2024-09-13,173.5249
NVDA,2024-09-16,141.297
AAPL,2024-09-16,114.5417
MSFT,2024-09-16,139.1205
GOOGL,2024-09-16,123.1517
META,2024-09-16,179.2135
AMZN,2024-09-16,155.197
AMD,2024-09-16,173.7852
NVDA,2024-09-17,141.5514
AAPL,2024-09-17,114.5875
MSFT,2024-09-17,139.2875
GOOGL,2024-09-17,123.1887
META,2024-09-17,179.5899
AMZN,2024-09-17,155.3677
AMD,2024-09-17,174.0459
NVDA,2024-09-18,141.8062
AAPL,2024-09-18,114.6334
MSFT,2024-09-18,139.4546
GOOGL,2024-09-18,123.2256
META,2024-09-18,179.967
AMZN,2024-09-18,155.5386
AMD,2024-09-18,174.3069
NVDA,2024-09-19,142.0614
AAPL,2024-09-19,114.6792
MSFT,2024-09-19,139.622
GOOGL,2024-09-19,123.2626
META,2024-09-19,180.3449
AMZN,2024-09-19,155.7097
AMD,2024-09-19,174.5684
NVDA,2024-09-20,142.3171
AAPL,2024-09-20,114.7251
MSFT,2024-09-20,139.7895
GOOGL,2024-09-20,123.2996
META,2024-09-20,180.7237
AMZN,2024-09-20,155.881
AMD,2024-09-20,174.8303
NVDA,2024-09-23,142.5733
AAPL,2024-09-23,114.771
MSFT,2024-09-23,139.9573
GOOGL,2024-09-23,123.3366
META,2024-09-23,181.1032
AMZN,2024-09-23,156.0525
AMD,2024-09-23,175.0925
NVDA,2024-09-24,142.8299
AAPL,2024-09-24,114.8169
MSFT,2024-09-24,140.1252
GOOGL,2024-09-24,123.3736
META,2024-09-24,181.4835
AMZN,2024-09-24,156.2241
AMD,2024-09-24,175.3551
NVDA,2024-09-25,143.087
AAPL,2024-09-25,114.8628
MSFT,2024-09-25,140.2934
GOOGL,2024-09-25,123.4106
META,2024-09-25,181.8646
AMZN,2024-09-25,156.396
AMD,2024-09-25,175.6182
NVDA,2024-09-26,143.3446
AAPL,2024-09-26,114.9088
MSFT,2024-09-26,140.4617
GOOGL,2024-09-26,123.4476
META,2024-09-26,182.2465
AMZN,2024-09-26,156.568
AMD,2024-09-26,175.8816
NVDA,2024-09-27,143.6026
AAPL,2024-09-27,114.9547
MSFT,2024-09-27,140.6303
GOOGL,2024-09-27,123.4847
META,2024-09-27,182.6292
AMZN,2024-09-27,156.7402
AMD,2024-09-27,176.1454
NVDA,2024-09-30,143.8611
AAPL,2024-09-30,115.0007
MSFT,2024-09-30,140.799
GOOGL,2024-09-30,123.5217
META,2024-09-30,183.0128
AMZN,2024-09-30,156.9127
