symbol,trade_date,close
AMD,2024-09-30,176.4096
NVDA,2024-10-01,144.2642
AAPL,2024-10-01,115.1618
MSFT,2024-10-01,141.109
GOOGL,2024-10-01,123.6823
META,2024-10-01,183.5805
AMZN,2024-10-01,157.2424
AMD,2024-10-01,176.8509
NVDA,2024-10-02,144.5238
AAPL,2024-10-02,115.2078
MSFT,2024-10-02,141.2783
GOOGL,2024-10-02,123.7194
META,2024-10-02,183.966
AMZN,2024-10-02,157.4153
AMD,2024-10-02,177.1162
NVDA,2024-10-03,144.784
AAPL,2024-10-03,115.2539
MSFT,2024-10-03,141.4478
GOOGL,2024-10-03,123.7565
META,2024-10-03,184.3523
AMZN,2024-10-03,157.5885
AMD,2024-10-03,177.3819
NVDA,2024-10-04,145.0446
AAPL,2024-10-04,115.3
MSFT,2024-10-04,141.6176
GOOGL,2024-10-04,123.7937
META,2024-10-04,184.7395
AMZN,2024-10-04,157.7618
AMD,2024-10-04,177.648
NVDA,2024-10-07,145.3057
AAPL,2024-10-07,115.3461
MSFT,2024-10-07,141.7875
GOOGL,2024-10-07,123.8308
META,2024-10-07,185.1274
AMZN,2024-10-07,157.9354
AMD,2024-10-07,177.9144
NVDA,2024-10-08,145.5672
AAPL,2024-10-08,115.3923
MSFT,2024-10-08,141.9576
GOOGL,2024-10-08,123.868
META,2024-10-08,185.5162
AMZN,2024-10-08,158.1091
AMD,2024-10-08,178.1813
NVDA,2024-10-09,145.8292
AAPL,2024-10-09,115.4384
MSFT,2024-10-09,142.128
GOOGL,2024-10-09,123.9051
META,2024-10-09,185.9058
AMZN,2024-10-09,158.283
AMD,2024-10-09,178.4486
NVDA,2024-10-10,146.0917
AAPL,2024-10-10,115.4846
MSFT,2024-10-10,142.2986
GOOGL,2024-10-10,123.9423
META,2024-10-10,186.2962
AMZN,2024-10-10,158.4571
AMD,2024-10-10,178.7162
NVDA,2024-10-11,146.3547
AAPL,2024-10-11,115.5308
MSFT,2024-10-11,142.4693
GOOGL,2024-10-11,123.9795
META,2024-10-11,186.6874
AMZN,2024-10-11,158.6314
AMD,2024-10-11,178.9843
NVDA,2024-10-14,146.6181
AAPL,2024-10-14,115.577
MSFT,2024-10-14,142.6403
GOOGL,2024-10-14,124.0167
META,2024-10-14,187.0794
AMZN,2024-10-14,158.8059
AMD,2024-10-14,179.2528
NVDA,2024-10-15,147.0289
AAPL,2024-10-15,115.7389
MSFT,2024-10-15,142.9543
GOOGL,2024-10-15,124.1779
META,2024-10-15,187.6598
AMZN,2024-10-15,159.1396
AMD,2024-10-15,179.7012
NVDA,2024-10-16,147.2936
AAPL,2024-10-16,115.7851
MSFT,2024-10-16,143.1258
GOOGL,2024-10-16,124.2152
META,2024-10-16,188.0539
AMZN,2024-10-16,159.3146
AMD,2024-10-16,179.9707
NVDA,2024-10-17,147.5587
AAPL,2024-10-17,115.8315
MSFT,2024-10-17,143.2975
GOOGL,2024-10-17,124.2524
META,2024-10-17,188.4488
AMZN,2024-10-17,159.4899
AMD,2024-10-17,180.2407
NVDA,2024-10-18,147.8243
AAPL,2024-10-18,115.8778
MSFT,2024-10-18,143.4695
GOOGL,2024-10-18,124.2897
META,2024-10-18,188.8445
AMZN,2024-10-18,159.6653
AMD,2024-10-18,180.5111
NVDA,2024-10-21,148.0904
AAPL,2024-10-21,115.9241
MSFT,2024-10-21,143.6417
GOOGL,2024-10-21,124.327
META,2024-10-21,189.2411
AMZN,2024-10-21,159.841
AMD,2024-10-21,180.7818
NVDA,2024-10-22,148.357
AAPL,2024-10-22,115.9705
MSFT,2024-10-22,143.814
GOOGL,2024-10-22,124.3643
META,2024-10-22,189.6385
AMZN,2024-10-22,160.0168
AMD,2024-10-22,181.053
NVDA,2024-10-23,148.624
AAPL,2024-10-23,116.0169
MSFT,2024-10-23,143.9866
GOOGL,2024-10-23,124.4016
META,2024-10-23,190.0367
AMZN,2024-10-23,160.1928
AMD,2024-10-23,181.3246
NVDA,2024-10-24,148.8915
AAPL,2024-10-24,116.0633
MSFT,2024-10-24,144.1594
GOOGL,2024-10-24,124.4389
META,2024-10-24,190.4358
AMZN,2024-10-24,160.369
AMD,2024-10-24,181.5966
NVDA,2024-10-25,149.1595
AAPL,2024-10-25,116.1097
MSFT,2024-10-25,144.3324
GOOGL,2024-10-25,124.4763
META,2024-10-25,190.8357
AMZN,2024-10-25,160.5454
AMD,2024-10-25,181.869
NVDA,2024-10-28,149.428
AAPL,2024-10-28,116.1562
MSFT,2024-10-28,144.5056
GOOGL,2024-10-28,124.5136
META,2024-10-28,191.2365
AMZN,2024-10-28,160.722
AMD,2024-10-28,182.1418
NVDA,2024-10-29,149.697
AAPL,2024-10-29,116.2026
MSFT,2024-10-29,144.679
GOOGL,2024-10-29,124.551
META,2024-10-29,191.6381
AMZN,2024-10-29,160.8988
AMD,2024-10-29,182.415
NVDA,2024-10-30,149.9664
AAPL,2024-10-30,116.2491
MSFT,2024-10-30,144.8526
GOOGL,2024-10-30,124.5883
META,2024-10-30,192.0405
AMZN,2024-10-30,161.0758
AMD,2024-10-30,182.6886
NVDA,2024-10-31,150.2364
AAPL,2024-10-31,116.2956
MSFT,2024-10-31,145.0264
GOOGL,2024-10-31,124.6257
META,2024-10-31,192.4438
AMZN,2024-10-31,161.253
AMD,2024-10-31,182.9626
NVDA,2024-11-01,150.6573
AAPL,2024-11-01,116.4585
MSFT,2024-11-01,145.3457
GOOGL,2024-11-01,124.7877
META,2024-11-01,193.0408
AMZN,2024-11-01,161.5918
AMD,2024-11-01,183.4203
NVDA,2024-11-04,150.9285
AAPL,2024-11-04,116.5051
MSFT,2024-11-04,145.5201
GOOGL,2024-11-04,124.8252
META,2024-11-04,193.4462
AMZN,2024-11-04,161.7695
AMD,2024-11-04,183.6954
NVDA,2024-11-05,151.2002
AAPL,2024-11-05,116.5517
MSFT,2024-11-05,145.6947
GOOGL,2024-11-05,124.8626
META,2024-11-05,193.8524
AMZN,2024-11-05,161.9475
AMD,2024-11-05,183.971
NVDA,2024-11-06,151.4723
AAPL,2024-11-06,116.5983
MSFT,2024-11-06,145.8695
GOOGL,2024-11-06,124.9001
META,2024-11-06,194.2595
AMZN,2024-11-06,162.1256
AMD,2024-11-06,184.2469
NVDA,2024-11-07,151.745
AAPL,2024-11-07,116.6449
MSFT,2024-11-07,146.0446
GOOGL,2024-11-07,124.9376
META,2024-11-07,194.6675
AMZN,2024-11-07,162.304
AMD,2024-11-07,184.5233
NVDA,2024-11-08,152.0181
AAPL,2024-11-08,116.6916
MSFT,2024-11-08,146.2198
GOOGL,2024-11-08,124.975
META,2024-11-08,195.0763
AMZN,2024-11-08,162.4825
AMD,2024-11-08,184.8001
NVDA,2024-11-11,152.2918
AAPL,2024-11-11,116.7383
MSFT,2024-11-11,146.3953
GOOGL,2024-11-11,125.0125
META,2024-11-11,195.4859
AMZN,2024-11-11,162.6612
AMD,2024-11-11,185.0773
NVDA,2024-11-12,152.5659
AAPL,2024-11-12,116.785
MSFT,2024-11-12,146.571
GOOGL,2024-11-12,125.05
META,2024-11-12,195.8964
AMZN,2024-11-12,162.8402
AMD,2024-11-12,185.3549
NVDA,2024-11-13,152.8405
AAPL,2024-11-13,116.8317
MSFT,2024-11-13,146.7469
GOOGL,2024-11-13,125.0876
META,2024-11-13,196.3078
AMZN,2024-11-13,163.0193
AMD,2024-11-13,185.6329
NVDA,2024-11-14,153.1156
AAPL,2024-11-14,116.8784
MSFT,2024-11-14,146.923
GOOGL,2024-11-14,125.1251
META,2024-11-14,196.7201
AMZN,2024-11-14,163.1986
AMD,2024-11-14,185.9114
NVDA,2024-11-15,153.5446
AAPL,2024-11-15,117.0421
MSFT,2024-11-15,147.2464
GOOGL,2024-11-15,125.2878
META,2024-11-15,197.3303
AMZN,2024-11-15,163.5415
AMD,2024-11-15,186.3765
NVDA,2024-11-18,153.821
AAPL,2024-11-18,117.0889
MSFT,2024-11-18,147.4231
GOOGL,2024-11-18,125.3254
META,2024-11-18,197.7447
AMZN,2024-11-18,163.7214
AMD,2024-11-18,186.656
NVDA,2024-11-19,154.0979
AAPL,2024-11-19,117.1357
MSFT,2024-11-19,147.6
GOOGL,2024-11-19,125.363
META,2024-11-19,198.16
AMZN,2024-11-19,163.9015
AMD,2024-11-19,186.936
NVDA,2024-11-20,154.3752
AAPL,2024-11-20,117.1826
MSFT,2024-11-20,147.7771
GOOGL,2024-11-20,125.4006
META,2024-11-20,198.5761
AMZN,2024-11-20,164.0818
AMD,2024-11-20,187.2164
NVDA,2024-11-21,154.6531
AAPL,2024-11-21,117.2295
MSFT,2024-11-21,147.9544
GOOGL,2024-11-21,125.4382
META,2024-11-21,198.9931
AMZN,2024-11-21,164.2623
AMD,2024-11-21,187.4972
NVDA,2024-11-22,154.9315
AAPL,2024-11-22,117.2764
MSFT,2024-11-22,148.132
GOOGL,2024-11-22,125.4758
META,2024-11-22,199.411
AMZN,2024-11-22,164.443
AMD,2024-11-22,187.7785
NVDA,2024-11-25,155.2104
AAPL,2024-11-25,117.3233
MSFT,2024-11-25,148.3097
GOOGL,2024-11-25,125.5135
META,2024-11-25,199.8298
AMZN,2024-11-25,164.6238
AMD,2024-11-25,188.0601
NVDA,2024-11-26,155.4898
AAPL,2024-11-26,117.3702
MSFT,2024-11-26,148.4877
GOOGL,2024-11-26,125.5511
META,2024-11-26,200.2494
AMZN,2024-11-26,164.8049
AMD,2024-11-26,188.3422
NVDA,2024-11-27,155.7696
AAPL,2024-11-27,117.4171
MSFT,2024-11-27,148.6659
GOOGL,2024-11-27,125.5888
META,2024-11-27,200.6699
AMZN,2024-11-27,164.9862
AMD,2024-11-27,188.6248
NVDA,2024-11-28,156.05
AAPL,2024-11-28,117.4641
MSFT,2024-11-28,148.8443
GOOGL,2024-11-28,125.6265
META,2024-11-28,201.0913
AMZN,2024-11-28,165.1677
AMD,2024-11-28,188.9077
NVDA,2024-11-29,156.3309
AAPL,2024-11-29,117.5111
MSFT,2024-11-29,149.0229
GOOGL,2024-11-29,125.6642
META,2024-11-29,201.5136
AMZN,2024-11-29,165.3494
AMD,2024-11-29,189.191
NVDA,2024-12-02,156.6123
AAPL,2024-12-02,117.5581
MSFT,2024-12-02,149.2017
GOOGL,2024-12-02,125.7019
META,2024-12-02,201.9368
AMZN,2024-12-02,165.5313
AMD,2024-12-02,189.4748
NVDA,2024-12-03,156.8942
AAPL,2024-12-03,117.6051
MSFT,2024-12-03,149.3808
GOOGL,2024-12-03,125.7396
META,2024-12-03,202.3609
AMZN,2024-12-03,165.7134
AMD,2024-12-03,189.759
NVDA,2024-12-04,157.1766
AAPL,2024-12-04,117.6522
MSFT,2024-12-04,149.56
GOOGL,2024-12-04,125.7773
META,2024-12-04,202.7858
AMZN,2024-12-04,165.8956
AMD,2024-12-04,190.0437
NVDA,2024-12-05,157.4595
AAPL,2024-12-05,117.6992
MSFT,2024-12-05,149.7395
GOOGL,2024-12-05,125.815
META,2024-12-05,203.2117
AMZN,2024-12-05,166.0781
AMD,2024-12-05,190.3288
NVDA,2024-12-06,157.743
AAPL,2024-12-06,117.7463
MSFT,2024-12-06,149.9192
GOOGL,2024-12-06,125.8528
META,2024-12-06,203.6384
AMZN,2024-12-06,166.2608
AMD,2024-12-06,190.6142
NVDA,2024-12-09,158.0269
AAPL,2024-12-09,117.7934
MSFT,2024-12-09,150.0991
GOOGL,2024-12-09,125.8905
META,2024-12-09,204.0661
AMZN,2024-12-09,166.4437
AMD,2024-12-09,190.9002
NVDA,2024-12-10,158.3113
AAPL,2024-12-10,117.8405
MSFT,2024-12-10,150.2792
GOOGL,2024-12-10,125.9283
META,2024-12-10,204.4946
AMZN,2024-12-10,166.6268
AMD,2024-12-10,191.1865
NVDA,2024-12-11,158.5963
AAPL,2024-12-11,117.8877
MSFT,2024-12-11,150.4595
GOOGL,2024-12-11,125.9661
META,2024-12-11,204.924
AMZN,2024-12-11,166.8101
AMD,2024-12-11,191.4733
NVDA,2024-12-12,158.8818
AAPL,2024-12-12,117.9348
MSFT,2024-12-12,150.6401
GOOGL,2024-12-12,126.0039
META,2024-12-12,205.3544
AMZN,2024-12-12,166.9936
AMD,2024-12-12,191.7605
NVDA,2024-12-13,159.1678
AAPL,2024-12-13,117.982
MSFT,2024-12-13,150.8209
GOOGL,2024-12-13,126.0417
META,2024-12-13,205.7856
AMZN,2024-12-13,167.1773
AMD,2024-12-13,192.0481
NVDA,2024-12-16,159.4543
AAPL,2024-12-16,118.0292
MSFT,2024-12-16,151.0018
GOOGL,2024-12-16,126.0795
META,2024-12-16,206.2178
AMZN,2024-12-16,167.3612
AMD,2024-12-16,192.3362
NVDA,2024-12-17,159.7413
AAPL,2024-12-17,118.0764
MSFT,2024-12-17,151.183
GOOGL,2024-12-17,126.1173
META,2024-12-17,206.6508
AMZN,2024-12-17,167.5453
AMD,2024-12-17,192.6247
NVDA,2024-12-18,160.0288
AAPL,2024-12-18,118.1236
MSFT,2024-12-18,151.3645
GOOGL,2024-12-18,126.1551
META,2024-12-18,207.0848
AMZN,2024-12-18,167.7296
AMD,2024-12-18,192.9137
NVDA,2024-12-19,160.3169
AAPL,2024-12-19,118.1709
MSFT,2024-12-19,151.5461
GOOGL,2024-12-19,126.193
META,2024-12-19,207.5197
AMZN,2024-12-19,167.9141
AMD,2024-12-19,193.203
NVDA,2024-12-20,160.6054
AAPL,2024-12-20,118.2181
MSFT,2024-12-20,151.728
GOOGL,2024-12-20,126.2308
META,2024-12-20,207.9555
AMZN,2024-12-20,168.0988
AMD,2024-12-20,193.4928
NVDA,2024-12-23,160.8945
AAPL,2024-12-23,118.2654
MSFT,2024-12-23,151.91
GOOGL,2024-12-23,126.2687
META,2024-12-23,208.3922
AMZN,2024-12-23,168.2837
AMD,2024-12-23,193.7831
NVDA,2024-12-24,161.1841
AAPL,2024-12-24,118.3127
MSFT,2024-12-24,152.0923
GOOGL,2024-12-24,126.3066
META,2024-12-24,208.8298
AMZN,2024-12-24,168.4688
AMD,2024-12-24,194.0738
NVDA,2024-12-25,161.4743
AAPL,2024-12-25,118.3601
MSFT,2024-12-25,152.2748
GOOGL,2024-12-25,126.3445
META,2024-12-25,209.2683
AMZN,2024-12-25,168.6541
AMD,2024-12-25,194.3649
NVDA,2024-12-26,161.7649
AAPL,2024-12-26,118.4074
MSFT,2024-12-26,152.4576
GOOGL,2024-12-26,126.3824
META,2024-12-26,209.7078
AMZN,2024-12-26,168.8396
AMD,2024-12-26,194.6564
NVDA,2024-12-27,162.0561
AAPL,2024-12-27,118.4548
MSFT,2024-12-27,152.6405
GOOGL,2024-12-27,126.4203
META,2024-12-27,210.1482
AMZN,2024-12-27,169.0253
AMD,2024-12-27,194.9484
NVDA,2024-12-30,162.3478
AAPL,2024-12-30,118.5021
MSFT,2024-12-30,152.8237
GOOGL,2024-12-30,126.4582
META,2024-12-30,210.5895
AMZN,2024-12-30,169.2113
AMD,2024-12-30,195.2408
NVDA,2024-12-31,162.64
AAPL,2024-12-31,118.5495
MSFT,2024-12-31,153.0071
GOOGL,2024-12-31,126.4962
META,2024-12-31,211.0317
AMZN,2024-12-31,169.3974
AMD,2024-12-31,195.5337
NVDA,2025-01-01,163.0957
AAPL,2025-01-01,118.7156
MSFT,2025-01-01,153.3439
GOOGL,2025-01-01,126.6606
META,2025-01-01,211.6864
AMZN,2025-01-01,169.7533
AMD,2025-01-01,196.0228
NVDA,2025-01-02,163.3893
AAPL,2025-01-02,118.763
MSFT,2025-01-02,153.5279
GOOGL,2025-01-02,126.6986
META,2025-01-02,212.1309
AMZN,2025-01-02,169.9401
AMD,2025-01-02,196.3168
NVDA,2025-01-03,163.6834
AAPL,2025-01-03,118.8106
MSFT,2025-01-03,153.7121
GOOGL,2025-01-03,126.7366
META,2025-01-03,212.5764
AMZN,2025-01-03,170.127
AMD,2025-01-03,196.6113
NVDA,2025-01-06,163.978
AAPL,2025-01-06,118.8581
MSFT,2025-01-06,153.8966
GOOGL,2025-01-06,126.7747
META,2025-01-06,213.0228
AMZN,2025-01-06,170.3141
AMD,2025-01-06,196.9062
NVDA,2025-01-07,164.2732
AAPL,2025-01-07,118.9056
MSFT,2025-01-07,154.0812
GOOGL,2025-01-07,126.8127
META,2025-01-07,213.4702
AMZN,2025-01-07,170.5015
AMD,2025-01-07,197.2016
NVDA,2025-01-08,164.5689
AAPL,2025-01-08,118.9532
MSFT,2025-01-08,154.2661
GOOGL,2025-01-08,126.8507
META,2025-01-08,213.9184
AMZN,2025-01-08,170.689
AMD,2025-01-08,197.4974
NVDA,2025-01-09,164.8651
AAPL,2025-01-09,119.0008
MSFT,2025-01-09,154.4513
GOOGL,2025-01-09,126.8888
META,2025-01-09,214.3677
AMZN,2025-01-09,170.8768
AMD,2025-01-09,197.7936
NVDA,2025-01-10,165.1619
AAPL,2025-01-10,119.0484
MSFT,2025-01-10,154.6366
GOOGL,2025-01-10,126.9269
META,2025-01-10,214.8178
AMZN,2025-01-10,171.0647
AMD,2025-01-10,198.0903
NVDA,2025-01-13,165.4591
AAPL,2025-01-13,119.096
MSFT,2025-01-13,154.8222
GOOGL,2025-01-13,126.9649
META,2025-01-13,215.269
AMZN,2025-01-13,171.2529
AMD,2025-01-13,198.3875
NVDA,2025-01-14,165.757
AAPL,2025-01-14,119.1436
MSFT,2025-01-14,155.008
GOOGL,2025-01-14,127.003
META,2025-01-14,215.721
AMZN,2025-01-14,171.4413
AMD,2025-01-14,198.685
NVDA,2025-01-15,166.2214
AAPL,2025-01-15,119.3105
MSFT,2025-01-15,155.3492
GOOGL,2025-01-15,127.1682
META,2025-01-15,216.3902
AMZN,2025-01-15,171.8015
AMD,2025-01-15,199.1821
NVDA,2025-01-16,166.5206
AAPL,2025-01-16,119.3582
MSFT,2025-01-16,155.5356
GOOGL,2025-01-16,127.2063
META,2025-01-16,216.8446
AMZN,2025-01-16,171.9905
AMD,2025-01-16,199.4808
NVDA,2025-01-17,166.8203
AAPL,2025-01-17,119.4059
MSFT,2025-01-17,155.7222
GOOGL,2025-01-17,127.2445
META,2025-01-17,217.3
AMZN,2025-01-17,172.1797
AMD,2025-01-17,199.7801
NVDA,2025-01-20,167.1206
AAPL,2025-01-20,119.4537
MSFT,2025-01-20,155.9091
GOOGL,2025-01-20,127.2827
META,2025-01-20,217.7563
AMZN,2025-01-20,172.3691
AMD,2025-01-20,200.0797
NVDA,2025-01-21,167.4214
AAPL,2025-01-21,119.5015
MSFT,2025-01-21,156.0962
GOOGL,2025-01-21,127.3208
META,2025-01-21,218.2136
AMZN,2025-01-21,172.5587
AMD,2025-01-21,200.3798
NVDA,2025-01-22,167.7228
AAPL,2025-01-22,119.5493
MSFT,2025-01-22,156.2835
GOOGL,2025-01-22,127.359
META,2025-01-22,218.6719
AMZN,2025-01-22,172.7485
AMD,2025-01-22,200.6804
NVDA,2025-01-23,168.0247
AAPL,2025-01-23,119.5971
MSFT,2025-01-23,156.471
GOOGL,2025-01-23,127.3972
META,2025-01-23,219.1311
AMZN,2025-01-23,172.9385
AMD,2025-01-23,200.9814
NVDA,2025-01-24,168.3271
AAPL,2025-01-24,119.6449
MSFT,2025-01-24,156.6588
GOOGL,2025-01-24,127.4355
META,2025-01-24,219.5913
AMZN,2025-01-24,173.1288
AMD,2025-01-24,201.2829
NVDA,2025-01-27,168.6301
AAPL,2025-01-27,119.6928
MSFT,2025-01-27,156.8468
GOOGL,2025-01-27,127.4737
META,2025-01-27,220.0524
AMZN,2025-01-27,173.3192
AMD,2025-01-27,201.5848
NVDA,2025-01-28,168.9336
AAPL,2025-01-28,119.7407
MSFT,2025-01-28,157.035
GOOGL,2025-01-28,127.5119
META,2025-01-28,220.5145
AMZN,2025-01-28,173.5098
AMD,2025-01-28,201.8872
NVDA,2025-01-29,169.2377
AAPL,2025-01-29,119.7886
MSFT,2025-01-29,157.2234
GOOGL,2025-01-29,127.5502
META,2025-01-29,220.9776
AMZN,2025-01-29,173.7007
AMD,2025-01-29,202.19
NVDA,2025-01-30,169.5424
AAPL,2025-01-30,119.8365
MSFT,2025-01-30,157.4121
GOOGL,2025-01-30,127.5885
META,2025-01-30,221.4416
AMZN,2025-01-30,173.8918
AMD,2025-01-30,202.4933
NVDA,2025-01-31,169.8475
AAPL,2025-01-31,119.8844
MSFT,2025-01-31,157.601
GOOGL,2025-01-31,127.6267
META,2025-01-31,221.9067
AMZN,2025-01-31,174.0831
AMD,2025-01-31,202.7971
NVDA,2025-02-03,170.1533
AAPL,2025-02-03,119.9324
MSFT,2025-02-03,157.7901
GOOGL,2025-02-03,127.665
META,2025-02-03,222.3727
AMZN,2025-02-03,174.2746
AMD,2025-02-03,203.1013
NVDA,2025-02-04,170.4595
AAPL,2025-02-04,119.9804
MSFT,2025-02-04,157.9795
GOOGL,2025-02-04,127.7033
META,2025-02-04,222.8397
AMZN,2025-02-04,174.4663
AMD,2025-02-04,203.4059
NVDA,2025-02-05,170.7664
AAPL,2025-02-05,120.0283
MSFT,2025-02-05,158.169
GOOGL,2025-02-05,127.7416
META,2025-02-05,223.3076
AMZN,2025-02-05,174.6582
AMD,2025-02-05,203.711
NVDA,2025-02-06,171.0737
AAPL,2025-02-06,120.0764
MSFT,2025-02-06,158.3589
GOOGL,2025-02-06,127.78
META,2025-02-06,223.7766
AMZN,2025-02-06,174.8503
AMD,2025-02-06,204.0166
NVDA,2025-02-07,171.3817
AAPL,2025-02-07,120.1244
MSFT,2025-02-07,158.5489
GOOGL,2025-02-07,127.8183
META,2025-02-07,224.2465
AMZN,2025-02-07,175.0426
AMD,2025-02-07,204.3226
NVDA,2025-02-10,171.6902
AAPL,2025-02-10,120.1724
MSFT,2025-02-10,158.7391
GOOGL,2025-02-10,127.8566
META,2025-02-10,224.7174
AMZN,2025-02-10,175.2352
AMD,2025-02-10,204.6291
NVDA,2025-02-11,171.9992
AAPL,2025-02-11,120.2205
MSFT,2025-02-11,158.9296
GOOGL,2025-02-11,127.895
META,2025-02-11,225.1893
AMZN,2025-02-11,175.4279
AMD,2025-02-11,204.936
NVDA,2025-02-12,172.3088
AAPL,2025-02-12,120.2686
MSFT,2025-02-12,159.1203
GOOGL,2025-02-12,127.9334
META,2025-02-12,225.6622
AMZN,2025-02-12,175.6209
AMD,2025-02-12,205.2434
NVDA,2025-02-13,172.619
AAPL,2025-02-13,120.3167
MSFT,2025-02-13,159.3113
