symbol,trade_date,close
GOOGL,2025-02-13,127.9717
META,2025-02-13,226.1361
AMZN,2025-02-13,175.8141
AMD,2025-02-13,205.5513
NVDA,2025-02-14,172.9297
AAPL,2025-02-14,120.3648
MSFT,2025-02-14,159.5025
GOOGL,2025-02-14,128.0101
META,2025-02-14,226.611
AMZN,2025-02-14,176.0075
AMD,2025-02-14,205.8596
NVDA,2025-02-17,173.2409
AAPL,2025-02-17,120.413
MSFT,2025-02-17,159.6939
GOOGL,2025-02-17,128.0485
META,2025-02-17,227.0869
AMZN,2025-02-17,176.2011
AMD,2025-02-17,206.1684
NVDA,2025-02-18,173.5528
AAPL,2025-02-18,120.4611
MSFT,2025-02-18,159.8855
GOOGL,2025-02-18,128.0869
META,2025-02-18,227.5638
AMZN,2025-02-18,176.3949
AMD,2025-02-18,206.4777
NVDA,2025-02-19,173.8652
AAPL,2025-02-19,120.5093
MSFT,2025-02-19,160.0774
GOOGL,2025-02-19,128.1254
META,2025-02-19,228.0416
AMZN,2025-02-19,176.5889
AMD,2025-02-19,206.7874
NVDA,2025-02-20,174.1781
AAPL,2025-02-20,120.5575
MSFT,2025-02-20,160.2695
GOOGL,2025-02-20,128.1638
META,2025-02-20,228.5205
AMZN,2025-02-20,176.7832
AMD,2025-02-20,207.0976
NVDA,2025-02-21,174.4917
AAPL,2025-02-21,120.6057
MSFT,2025-02-21,160.4618
GOOGL,2025-02-21,128.2023
META,2025-02-21,229.0004
AMZN,2025-02-21,176.9777
AMD,2025-02-21,207.4082
NVDA,2025-02-24,174.8057
AAPL,2025-02-24,120.654
MSFT,2025-02-24,160.6543
GOOGL,2025-02-24,128.2407
META,2025-02-24,229.4813
AMZN,2025-02-24,177.1723
AMD,2025-02-24,207.7193
NVDA,2025-02-25,175.1204
AAPL,2025-02-25,120.7023
MSFT,2025-02-25,160.8471
GOOGL,2025-02-25,128.2792
META,2025-02-25,229.9632
AMZN,2025-02-25,177.3672
AMD,2025-02-25,208.0309
NVDA,2025-02-26,175.4356
AAPL,2025-02-26,120.7505
MSFT,2025-02-26,161.0401
GOOGL,2025-02-26,128.3177
META,2025-02-26,230.4462
AMZN,2025-02-26,177.5623
AMD,2025-02-26,208.343
NVDA,2025-02-27,175.7514
AAPL,2025-02-27,120.7988
MSFT,2025-02-27,161.2334
GOOGL,2025-02-27,128.3562
META,2025-02-27,230.9301
AMZN,2025-02-27,177.7576
AMD,2025-02-27,208.6555
NVDA,2025-02-28,176.0677
AAPL,2025-02-28,120.8472
MSFT,2025-02-28,161.4269
GOOGL,2025-02-28,128.3947
META,2025-02-28,231.4151
AMZN,2025-02-28,177.9532
AMD,2025-02-28,208.9685
NVDA,2025-03-03,176.3847
AAPL,2025-03-03,120.8955
MSFT,2025-03-03,161.6206
GOOGL,2025-03-03,128.4332
META,2025-03-03,231.901
AMZN,2025-03-03,178.1489
AMD,2025-03-03,209.2819
NVDA,2025-03-04,176.7022
AAPL,2025-03-04,120.9438
MSFT,2025-03-04,161.8145
GOOGL,2025-03-04,128.4717
META,2025-03-04,232.388
AMZN,2025-03-04,178.3449
AMD,2025-03-04,209.5958
NVDA,2025-03-05,177.0202
AAPL,2025-03-05,120.9922
MSFT,2025-03-05,162.0087
GOOGL,2025-03-05,128.5103
META,2025-03-05,232.876
AMZN,2025-03-05,178.5411
AMD,2025-03-05,209.9102
NVDA,2025-03-06,177.3389
AAPL,2025-03-06,121.0406
MSFT,2025-03-06,162.2031
GOOGL,2025-03-06,128.5488
META,2025-03-06,233.3651
AMZN,2025-03-06,178.7375
AMD,2025-03-06,210.2251
NVDA,2025-03-07,177.6581
AAPL,2025-03-07,121.089
MSFT,2025-03-07,162.3977
GOOGL,2025-03-07,128.5874
META,2025-03-07,233.8551
AMZN,2025-03-07,178.9341
AMD,2025-03-07,210.5404
NVDA,2025-03-10,177.9778
AAPL,2025-03-10,121.1375
MSFT,2025-03-10,162.5926
GOOGL,2025-03-10,128.626
META,2025-03-10,234.3462
AMZN,2025-03-10,179.1309
AMD,2025-03-10,210.8562
NVDA,2025-03-11,178.2982
AAPL,2025-03-11,121.1859
MSFT,2025-03-11,162.7877
GOOGL,2025-03-11,128.6646
META,2025-03-11,234.8384
AMZN,2025-03-11,179.3279
AMD,2025-03-11,211.1725
NVDA,2025-03-12,178.6191
AAPL,2025-03-12,121.2344
MSFT,2025-03-12,162.9831
GOOGL,2025-03-12,128.7032
META,2025-03-12,235.3315
AMZN,2025-03-12,179.5252
AMD,2025-03-12,211.4893
NVDA,2025-03-13,178.9407
AAPL,2025-03-13,121.2829
MSFT,2025-03-13,163.1787
GOOGL,2025-03-13,128.7418
META,2025-03-13,235.8257
AMZN,2025-03-13,179.7227
AMD,2025-03-13,211.8065
NVDA,2025-03-14,179.2628
AAPL,2025-03-14,121.3314
MSFT,2025-03-14,163.3745
GOOGL,2025-03-14,128.7804
META,2025-03-14,236.321
AMZN,2025-03-14,179.9204
AMD,2025-03-14,212.1242
NVDA,2025-03-17,179.5854
AAPL,2025-03-17,121.3799
MSFT,2025-03-17,163.5705
GOOGL,2025-03-17,128.819
META,2025-03-17,236.8172
AMZN,2025-03-17,180.1183
AMD,2025-03-17,212.4424
NVDA,2025-03-18,179.9087
AAPL,2025-03-18,121.4285
MSFT,2025-03-18,163.7668
GOOGL,2025-03-18,128.8577
META,2025-03-18,237.3145
AMZN,2025-03-18,180.3164
AMD,2025-03-18,212.7611
NVDA,2025-03-19,180.2325
AAPL,2025-03-19,121.4771
MSFT,2025-03-19,163.9633
GOOGL,2025-03-19,128.8963
META,2025-03-19,237.8129
AMZN,2025-03-19,180.5148
AMD,2025-03-19,213.0802
NVDA,2025-03-20,180.5569
AAPL,2025-03-20,121.5257
MSFT,2025-03-20,164.1601
GOOGL,2025-03-20,128.935
META,2025-03-20,238.3123
AMZN,2025-03-20,180.7133
AMD,2025-03-20,213.3998
NVDA,2025-03-21,180.8819
AAPL,2025-03-21,121.5743
MSFT,2025-03-21,164.3571
GOOGL,2025-03-21,128.9737
META,2025-03-21,238.8128
AMZN,2025-03-21,180.9121
AMD,2025-03-21,213.7199
NVDA,2025-03-24,181.2075
AAPL,2025-03-24,121.6229
MSFT,2025-03-24,164.5543
GOOGL,2025-03-24,129.0124
META,2025-03-24,239.3143
AMZN,2025-03-24,181.1111
AMD,2025-03-24,214.0405
NVDA,2025-03-25,181.5337
AAPL,2025-03-25,121.6715
MSFT,2025-03-25,164.7518
GOOGL,2025-03-25,129.0511
META,2025-03-25,239.8168
AMZN,2025-03-25,181.3103
AMD,2025-03-25,214.3616
NVDA,2025-03-26,181.8605
AAPL,2025-03-26,121.7202
MSFT,2025-03-26,164.9495
GOOGL,2025-03-26,129.0898
META,2025-03-26,240.3204
AMZN,2025-03-26,181.5098
AMD,2025-03-26,214.6831
NVDA,2025-03-27,182.1878
AAPL,2025-03-27,121.7689
MSFT,2025-03-27,165.1474
GOOGL,2025-03-27,129.1285
META,2025-03-27,240.8251
AMZN,2025-03-27,181.7094
AMD,2025-03-27,215.0051
NVDA,2025-03-28,182.5157
AAPL,2025-03-28,121.8176
MSFT,2025-03-28,165.3456
GOOGL,2025-03-28,129.1672
META,2025-03-28,241.3309
AMZN,2025-03-28,181.9093
AMD,2025-03-28,215.3276
NVDA,2025-03-31,182.8443
AAPL,2025-03-31,121.8663
MSFT,2025-03-31,165.544
GOOGL,2025-03-31,129.206
META,2025-03-31,241.8376
AMZN,2025-03-31,182.1094
AMD,2025-03-31,215.6506
NVDA,2025-04-01,183.3566
AAPL,2025-04-01,122.037
MSFT,2025-04-01,165.9084
GOOGL,2025-04-01,129.374
META,2025-04-01,242.5879
AMZN,2025-04-01,182.4921
AMD,2025-04-01,216.1901
NVDA,2025-04-02,183.6866
AAPL,2025-04-02,122.0858
MSFT,2025-04-02,166.1075
GOOGL,2025-04-02,129.4128
META,2025-04-02,243.0973
AMZN,2025-04-02,182.6928
AMD,2025-04-02,216.5144
NVDA,2025-04-03,184.0172
AAPL,2025-04-03,122.1346
MSFT,2025-04-03,166.3068
GOOGL,2025-04-03,129.4516
META,2025-04-03,243.6078
AMZN,2025-04-03,182.8938
AMD,2025-04-03,216.8391
NVDA,2025-04-04,184.3485
AAPL,2025-04-04,122.1835
MSFT,2025-04-04,166.5064
GOOGL,2025-04-04,129.4905
META,2025-04-04,244.1194
AMZN,2025-04-04,183.0949
AMD,2025-04-04,217.1644
NVDA,2025-04-07,184.6803
AAPL,2025-04-07,122.2324
MSFT,2025-04-07,166.7062
GOOGL,2025-04-07,129.5293
META,2025-04-07,244.632
AMZN,2025-04-07,183.2963
AMD,2025-04-07,217.4902
NVDA,2025-04-08,185.0127
AAPL,2025-04-08,122.2813
MSFT,2025-04-08,166.9062
GOOGL,2025-04-08,129.5682
META,2025-04-08,245.1457
AMZN,2025-04-08,183.498
AMD,2025-04-08,217.8164
NVDA,2025-04-09,185.3457
AAPL,2025-04-09,122.3302
MSFT,2025-04-09,167.1065
GOOGL,2025-04-09,129.6071
META,2025-04-09,245.6606
AMZN,2025-04-09,183.6998
AMD,2025-04-09,218.1431
NVDA,2025-04-10,185.6794
AAPL,2025-04-10,122.3791
MSFT,2025-04-10,167.3071
GOOGL,2025-04-10,129.6459
META,2025-04-10,246.1764
AMZN,2025-04-10,183.9019
AMD,2025-04-10,218.4703
NVDA,2025-04-11,186.0136
AAPL,2025-04-11,122.4281
MSFT,2025-04-11,167.5078
GOOGL,2025-04-11,129.6848
META,2025-04-11,246.6934
AMZN,2025-04-11,184.1042
AMD,2025-04-11,218.798
NVDA,2025-04-14,186.3484
AAPL,2025-04-14,122.477
MSFT,2025-04-14,167.7088
GOOGL,2025-04-14,129.7237
META,2025-04-14,247.2115
AMZN,2025-04-14,184.3067
AMD,2025-04-14,219.1262
NVDA,2025-04-15,186.8705
AAPL,2025-04-15,122.6486
MSFT,2025-04-15,168.078
GOOGL,2025-04-15,129.8924
META,2025-04-15,247.9783
AMZN,2025-04-15,184.6939
AMD,2025-04-15,219.6744
NVDA,2025-04-16,187.2069
AAPL,2025-04-16,122.6976
MSFT,2025-04-16,168.2797
GOOGL,2025-04-16,129.9314
META,2025-04-16,248.4991
AMZN,2025-04-16,184.8971
AMD,2025-04-16,220.0039
NVDA,2025-04-17,187.5439
AAPL,2025-04-17,122.7467
MSFT,2025-04-17,168.4816
GOOGL,2025-04-17,129.9704
META,2025-04-17,249.0209
AMZN,2025-04-17,185.1005
AMD,2025-04-17,220.3339
NVDA,2025-04-18,187.8814
AAPL,2025-04-18,122.7958
MSFT,2025-04-18,168.6838
GOOGL,2025-04-18,130.0094
META,2025-04-18,249.5439
AMZN,2025-04-18,185.3041
AMD,2025-04-18,220.6644
NVDA,2025-04-21,188.2196
AAPL,2025-04-21,122.8449
MSFT,2025-04-21,168.8862
GOOGL,2025-04-21,130.0484
META,2025-04-21,250.0679
AMZN,2025-04-21,185.5079
AMD,2025-04-21,220.9954
NVDA,2025-04-22,188.5584
AAPL,2025-04-22,122.894
MSFT,2025-04-22,169.0889
GOOGL,2025-04-22,130.0874
META,2025-04-22,250.5931
AMZN,2025-04-22,185.712
AMD,2025-04-22,221.3269
NVDA,2025-04-23,188.8978
AAPL,2025-04-23,122.9432
MSFT,2025-04-23,169.2918
GOOGL,2025-04-23,130.1264
META,2025-04-23,251.1193
AMZN,2025-04-23,185.9163
AMD,2025-04-23,221.6589
NVDA,2025-04-24,189.2379
AAPL,2025-04-24,122.9924
MSFT,2025-04-24,169.4949
GOOGL,2025-04-24,130.1654
META,2025-04-24,251.6467
AMZN,2025-04-24,186.1208
AMD,2025-04-24,221.9914
NVDA,2025-04-25,189.5785
AAPL,2025-04-25,123.0416
MSFT,2025-04-25,169.6983
GOOGL,2025-04-25,130.2045
META,2025-04-25,252.1751
AMZN,2025-04-25,186.3255
AMD,2025-04-25,222.3243
NVDA,2025-04-28,189.9197
AAPL,2025-04-28,123.0908
MSFT,2025-04-28,169.902
GOOGL,2025-04-28,130.2435
META,2025-04-28,252.7047
AMZN,2025-04-28,186.5305
AMD,2025-04-28,222.6578
NVDA,2025-04-29,190.2616
AAPL,2025-04-29,123.14
MSFT,2025-04-29,170.1059
GOOGL,2025-04-29,130.2826
META,2025-04-29,253.2354
AMZN,2025-04-29,186.7357
AMD,2025-04-29,222.9918
NVDA,2025-04-30,190.604
AAPL,2025-04-30,123.1893
MSFT,2025-04-30,170.31
GOOGL,2025-04-30,130.3217
META,2025-04-30,253.7672
AMZN,2025-04-30,186.9411
AMD,2025-04-30,223.3263
NVDA,2025-05-01,191.1381
AAPL,2025-05-01,123.3618
MSFT,2025-05-01,170.6849
GOOGL,2025-05-01,130.4912
META,2025-05-01,254.5544
AMZN,2025-05-01,187.3339
AMD,2025-05-01,223.885
NVDA,2025-05-02,191.4821
AAPL,2025-05-02,123.4111
MSFT,2025-05-02,170.8897
GOOGL,2025-05-02,130.5303
META,2025-05-02,255.0889
AMZN,2025-05-02,187.5399
AMD,2025-05-02,224.2208
NVDA,2025-05-05,191.8268
AAPL,2025-05-05,123.4605
MSFT,2025-05-05,171.0948
GOOGL,2025-05-05,130.5695
META,2025-05-05,255.6246
AMZN,2025-05-05,187.7462
AMD,2025-05-05,224.5571
NVDA,2025-05-06,192.1721
AAPL,2025-05-06,123.5099
MSFT,2025-05-06,171.3001
GOOGL,2025-05-06,130.6086
META,2025-05-06,256.1614
AMZN,2025-05-06,187.9527
AMD,2025-05-06,224.894
NVDA,2025-05-07,192.518
AAPL,2025-05-07,123.5593
MSFT,2025-05-07,171.5056
GOOGL,2025-05-07,130.6478
META,2025-05-07,256.6994
AMZN,2025-05-07,188.1595
AMD,2025-05-07,225.2313
NVDA,2025-05-08,192.8645
AAPL,2025-05-08,123.6087
MSFT,2025-05-08,171.7114
GOOGL,2025-05-08,130.687
META,2025-05-08,257.2384
AMZN,2025-05-08,188.3665
AMD,2025-05-08,225.5691
NVDA,2025-05-09,193.2117
AAPL,2025-05-09,123.6582
MSFT,2025-05-09,171.9175
GOOGL,2025-05-09,130.7262
META,2025-05-09,257.7787
AMZN,2025-05-09,188.5737
AMD,2025-05-09,225.9075
NVDA,2025-05-12,193.5595
AAPL,2025-05-12,123.7076
MSFT,2025-05-12,172.1238
GOOGL,2025-05-12,130.7654
META,2025-05-12,258.32
AMZN,2025-05-12,188.7811
AMD,2025-05-12,226.2464
NVDA,2025-05-13,193.9079
AAPL,2025-05-13,123.7571
MSFT,2025-05-13,172.3303
GOOGL,2025-05-13,130.8047
META,2025-05-13,258.8625
AMZN,2025-05-13,188.9888
AMD,2025-05-13,226.5857
NVDA,2025-05-14,194.2569
AAPL,2025-05-14,123.8066
MSFT,2025-05-14,172.5371
GOOGL,2025-05-14,130.8439
META,2025-05-14,259.4061
AMZN,2025-05-14,189.1966
AMD,2025-05-14,226.9256
NVDA,2025-05-15,194.8012
AAPL,2025-05-15,123.98
MSFT,2025-05-15,172.9169
GOOGL,2025-05-15,131.014
META,2025-05-15,260.2108
AMZN,2025-05-15,189.5942
AMD,2025-05-15,227.4933
NVDA,2025-05-16,195.1518
AAPL,2025-05-16,124.0296
MSFT,2025-05-16,173.1244
GOOGL,2025-05-16,131.0533
META,2025-05-16,260.7572
AMZN,2025-05-16,189.8027
AMD,2025-05-16,227.8345
NVDA,2025-05-19,195.5031
AAPL,2025-05-19,124.0792
MSFT,2025-05-19,173.3322
GOOGL,2025-05-19,131.0927
META,2025-05-19,261.3048
AMZN,2025-05-19,190.0115
AMD,2025-05-19,228.1763
NVDA,2025-05-20,195.855
AAPL,2025-05-20,124.1288
MSFT,2025-05-20,173.5402
GOOGL,2025-05-20,131.132
META,2025-05-20,261.8535
AMZN,2025-05-20,190.2205
AMD,2025-05-20,228.5185
NVDA,2025-05-21,196.2075
AAPL,2025-05-21,124.1785
MSFT,2025-05-21,173.7484
GOOGL,2025-05-21,131.1713
META,2025-05-21,262.4034
AMZN,2025-05-21,190.4298
AMD,2025-05-21,228.8613
NVDA,2025-05-22,196.5607
AAPL,2025-05-22,124.2282
MSFT,2025-05-22,173.9569
GOOGL,2025-05-22,131.2107
META,2025-05-22,262.9545
AMZN,2025-05-22,190.6392
AMD,2025-05-22,229.2046
NVDA,2025-05-23,196.9145
AAPL,2025-05-23,124.2778
MSFT,2025-05-23,174.1657
GOOGL,2025-05-23,131.25
META,2025-05-23,263.5067
AMZN,2025-05-23,190.8489
AMD,2025-05-23,229.5484
NVDA,2025-05-26,197.269
AAPL,2025-05-26,124.3276
MSFT,2025-05-26,174.3747
GOOGL,2025-05-26,131.2894
META,2025-05-26,264.0601
AMZN,2025-05-26,191.0589
AMD,2025-05-26,229.8927
NVDA,2025-05-27,197.624
AAPL,2025-05-27,124.3773
MSFT,2025-05-27,174.5839
GOOGL,2025-05-27,131.3288
META,2025-05-27,264.6146
AMZN,2025-05-27,191.269
AMD,2025-05-27,230.2376
NVDA,2025-05-28,197.9798
AAPL,2025-05-28,124.427
MSFT,2025-05-28,174.7934
GOOGL,2025-05-28,131.3682
META,2025-05-28,265.1703
AMZN,2025-05-28,191.4794
AMD,2025-05-28,230.5829
NVDA,2025-05-29,198.3361
AAPL,2025-05-29,124.4768
MSFT,2025-05-29,175.0032
GOOGL,2025-05-29,131.4076
META,2025-05-29,265.7271
AMZN,2025-05-29,191.6901
AMD,2025-05-29,230.9288
NVDA,2025-05-30,198.6931
AAPL,2025-05-30,124.5266
MSFT,2025-05-30,175.2132
GOOGL,2025-05-30,131.447
META,2025-05-30,266.2852
AMZN,2025-05-30,191.9009
AMD,2025-05-30,231.2752
NVDA,2025-06-02,199.0508
AAPL,2025-06-02,124.5764
MSFT,2025-06-02,175.4234
GOOGL,2025-06-02,131.4865
META,2025-06-02,266.8444
AMZN,2025-06-02,192.112
AMD,2025-06-02,231.6221
NVDA,2025-06-03,199.4091
AAPL,2025-06-03,124.6262
MSFT,2025-06-03,175.6339
GOOGL,2025-06-03,131.5259
META,2025-06-03,267.4047
AMZN,2025-06-03,192.3233
AMD,2025-06-03,231.9695
NVDA,2025-06-04,199.768
AAPL,2025-06-04,124.6761
MSFT,2025-06-04,175.8447
GOOGL,2025-06-04,131.5654
META,2025-06-04,267.9663
AMZN,2025-06-04,192.5349
AMD,2025-06-04,232.3175
NVDA,2025-06-05,200.1276
AAPL,2025-06-05,124.726
MSFT,2025-06-05,176.0557
GOOGL,2025-06-05,131.6048
META,2025-06-05,268.529
AMZN,2025-06-05,192.7467
AMD,2025-06-05,232.666
NVDA,2025-06-06,200.4878
AAPL,2025-06-06,124.7759
MSFT,2025-06-06,176.267
GOOGL,2025-06-06,131.6443
META,2025-06-06,269.0929
AMZN,2025-06-06,192.9587
AMD,2025-06-06,233.015
NVDA,2025-06-09,200.8487
AAPL,2025-06-09,124.8258
MSFT,2025-06-09,176.4785
GOOGL,2025-06-09,131.6838
META,2025-06-09,269.658
AMZN,2025-06-09,193.1709
AMD,2025-06-09,233.3645
NVDA,2025-06-10,201.2102
AAPL,2025-06-10,124.8757
MSFT,2025-06-10,176.6903
GOOGL,2025-06-10,131.7233
META,2025-06-10,270.2243
AMZN,2025-06-10,193.3834
AMD,2025-06-10,233.7145
NVDA,2025-06-11,201.5724
AAPL,2025-06-11,124.9256
MSFT,2025-06-11,176.9023
GOOGL,2025-06-11,131.7628
META,2025-06-11,270.7918
AMZN,2025-06-11,193.5962
AMD,2025-06-11,234.0651
NVDA,2025-06-12,201.9352
AAPL,2025-06-12,124.9756
MSFT,2025-06-12,177.1146
GOOGL,2025-06-12,131.8024
META,2025-06-12,271.3604
AMZN,2025-06-12,193.8091
AMD,2025-06-12,234.4162
NVDA,2025-06-13,202.2987
AAPL,2025-06-13,125.0256
MSFT,2025-06-13,177.3271
GOOGL,2025-06-13,131.8419
META,2025-06-13,271.9303
AMZN,2025-06-13,194.0223
AMD,2025-06-13,234.7678
NVDA,2025-06-16,202.6629
AAPL,2025-06-16,125.0756
MSFT,2025-06-16,177.5399
GOOGL,2025-06-16,131.8815
META,2025-06-16,272.5013
AMZN,2025-06-16,194.2357
AMD,2025-06-16,235.12
NVDA,2025-06-17,203.0277
AAPL,2025-06-17,125.1256
MSFT,2025-06-17,177.753
GOOGL,2025-06-17,131.921
META,2025-06-17,273.0736
AMZN,2025-06-17,194.4494
AMD,2025-06-17,235.4726
NVDA,2025-06-18,203.3931
AAPL,2025-06-18,125.1757
MSFT,2025-06-18,177.9663
GOOGL,2025-06-18,131.9606
META,2025-06-18,273.647
AMZN,2025-06-18,194.6633
AMD,2025-06-18,235.8259
NVDA,2025-06-19,203.7592
AAPL,2025-06-19,125.2258
MSFT,2025-06-19,178.1798
GOOGL,2025-06-19,132.0002
META,2025-06-19,274.2217
AMZN,2025-06-19,194.8774
AMD,2025-06-19,236.1796
NVDA,2025-06-20,204.126
AAPL,2025-06-20,125.2759
MSFT,2025-06-20,178.3936
GOOGL,2025-06-20,132.0398
META,2025-06-20,274.7976
AMZN,2025-06-20,195.0918
AMD,2025-06-20,236.5339
NVDA,2025-06-23,204.4934
AAPL,2025-06-23,125.326
MSFT,2025-06-23,178.6077
GOOGL,2025-06-23,132.0794
META,2025-06-23,275.3746
AMZN,2025-06-23,195.3064
AMD,2025-06-23,236.8887
NVDA,2025-06-24,204.8615
AAPL,2025-06-24,125.3761
MSFT,2025-06-24,178.822
GOOGL,2025-06-24,132.119
META,2025-06-24,275.9529
AMZN,2025-06-24,195.5212
AMD,2025-06-24,237.244
NVDA,2025-06-25,205.2302
AAPL,2025-06-25,125.4262
MSFT,2025-06-25,179.0366
GOOGL,2025-06-25,132.1587
META,2025-06-25,276.5324
AMZN,2025-06-25,195.7363
AMD,2025-06-25,237.5999
NVDA,2025-06-26,205.5997
AAPL,2025-06-26,125.4764
MSFT,2025-06-26,179.2515
GOOGL,2025-06-26,132.1983
META,2025-06-26,277.1131
AMZN,2025-06-26,195.9516
AMD,2025-06-26,237.9563
NVDA,2025-06-27,205.9697
AAPL,2025-06-27,125.5266
MSFT,2025-06-27,179.4666
GOOGL,2025-06-27,132.238
META,2025-06-27,277.6951
AMZN,2025-06-27,196.1671
AMD,2025-06-27,238.3132
NVDA,2025-06-30,206.3405
AAPL,2025-06-30,125.5768
MSFT,2025-06-30,179.6819
GOOGL,2025-06-30,132.2776
META,2025-06-30,278.2782
AMZN,2025-06-30,196.3829
AMD,2025-06-30,238.6707
